10:51:05,-21,91,-48
10:51:05,-18,90,-57
10:51:05,-8,91,-62
10:51:05,-6,93,-52
10:51:05,-24,92,-51
10:51:05,-19,92,-59
10:51:05,-14,91,-53
10:51:05,-11,92,-51
10:51:05,-10,93,-56
10:51:05,-24,91,-53
10:51:05,-18,89,-58
10:51:05,-10,90,-57
10:51:05,-6,94,-60
10:51:05,-21,89,-51
10:51:05,-12,92,-50
10:51:05,-9,92,-57
10:51:06,-6,91,-59
10:51:06,-18,93,-46
10:51:06,-24,92,-54
10:51:06,-20,93,-57
10:51:06,-5,91,-53
10:51:06,-15,93,-46
10:51:06,-23,93,-59
10:51:06,-18,91,-52
10:51:06,-7,91,-57
10:51:06,-16,93,-53
10:51:06,-19,94,-53
10:51:06,-18,90,-51
10:51:06,-12,94,-53
10:51:06,-8,92,-59
10:51:06,-10,90,-56
10:51:06,-21,91,-47
10:51:06,-19,91,-55
10:51:06,-9,92,-60
10:51:06,-14,90,-50
10:51:07,-19,90,-48
10:51:07,-19,95,-54
10:51:07,-14,94,-57
10:51:07,-11,92,-52
10:51:07,-16,94,-57
10:51:07,-24,89,-56
10:51:07,-13,89,-52
10:51:07,-7,95,-55
10:51:07,-8,95,-60
10:51:07,-21,91,-50
10:51:07,-15,90,-53
10:51:07,-14,92,-56
10:51:07,-8,94,-56
10:51:07,-21,92,-53
10:51:07,-28,92,-48
10:51:07,-13,91,-58
10:51:07,-11,91,-57
10:51:07,-16,90,-42
10:51:07,-20,90,-54
10:51:07,-18,91,-56
10:51:08,-7,92,-52
10:51:08,-5,95,-48
10:51:08,-22,92,-56
10:51:08,-17,93,-47
10:51:08,-11,89,-49
10:51:08,-11,90,-60
10:51:08,-13,91,-55
10:51:08,-20,91,-52
10:51:08,-13,94,-54
10:51:08,-13,96,-56
10:51:08,-15,91,-53
10:51:08,-22,86,-47
10:51:08,-20,91,-54
10:51:08,-5,94,-61
10:51:08,-10,94,-56
10:51:08,-19,90,-51
10:51:08,-15,93,-52
10:51:08,-11,90,-59
10:51:08,-6,92,-50
10:51:08,-15,94,-53
10:51:09,-18,91,-52
10:51:09,-16,92,-58
10:51:09,-8,94,-55
10:51:09,-8,97,-57
10:51:09,-17,93,-57
10:51:09,-15,89,-46
10:51:09,-6,89,-57
10:51:09,-12,92,-56
10:51:09,-22,90,-53
10:51:09,-21,92,-47
10:51:09,-15,93,-59
10:51:09,-2,92,-56
10:51:09,-17,89,-45
10:51:09,-23,91,-55
10:51:09,-22,91,-52
10:51:09,-6,89,-55
10:51:09,-7,94,-49
10:51:09,-19,95,-56
10:51:09,-18,92,-55
10:51:09,-15,89,-48
10:51:10,-7,91,-53
10:51:10,-14,93,-54
10:51:10,-17,90,-52
10:51:10,-17,94,-47
10:51:10,-13,96,-60
10:51:10,-11,90,-55
10:51:10,-23,89,-43
10:51:10,-13,91,-55
10:51:10,-12,98,-61
10:51:10,-7,90,-56
10:51:10,-23,85,-46
10:51:10,-16,92,-51
10:51:10,-9,91,-55
10:51:10,-12,92,-49
10:51:10,-15,91,-52
10:51:10,-23,88,-61
10:51:10,-13,89,-54
10:51:10,-5,91,-51
10:51:10,-8,93,-54
10:51:11,-21,89,-55
10:51:11,-18,89,-50
10:51:11,-13,90,-60
10:51:11,-8,99,-61
10:51:11,-14,89,-48
10:51:11,-26,89,-51
10:51:11,-17,91,-55
10:51:11,-5,93,-55
10:51:11,-7,93,-55
10:51:11,-20,91,-50
10:51:11,-14,92,-59
10:51:11,-11,89,-51
10:51:11,-14,90,-47
10:51:11,-17,94,-50
10:51:11,-20,91,-56
10:51:11,-8,92,-55
10:51:11,-6,92,-57
10:51:11,-21,93,-55
10:51:11,-23,88,-50
10:51:11,-12,90,-55
10:51:12,-6,94,-60
10:51:12,-11,93,-55
10:51:12,-16,91,-49
10:51:12,-19,89,-52
10:51:12,-10,95,-58
10:51:12,-8,90,-53
10:51:12,-10,89,-51
10:51:12,-23,93,-54
10:51:12,-15,97,-58
10:51:12,-13,92,-47
10:51:12,-13,91,-48
10:51:12,-18,89,-55
10:51:12,-14,90,-49
10:51:12,-5,93,-55
10:51:12,-13,95,-55
10:51:12,-21,91,-54
10:51:12,-23,90,-52
10:51:12,-12,93,-51
10:51:12,-9,93,-57
10:51:12,-21,89,-51
10:51:13,-21,88,-50
10:51:13,-16,93,-54
10:51:13,-6,94,-60
10:51:13,-9,92,-45
10:51:13,-21,91,-48
10:51:13,-20,90,-55
10:51:13,-8,91,-57
10:51:13,-15,95,-50
10:51:13,-19,94,-58
10:51:13,-20,93,-55
10:51:13,-12,92,-54
10:51:13,-8,94,-57
10:51:13,-14,94,-52
10:51:13,-19,90,-52
10:51:13,-17,91,-53
10:51:13,-10,93,-59
10:51:13,-12,96,-57
10:51:13,-16,93,-45
10:51:13,-23,93,-50
10:51:14,-13,93,-56
10:51:14,-9,87,-56
10:51:14,-16,88,-50
10:51:14,-22,92,-58
10:51:14,-22,95,-56
10:51:14,-8,90,-51
10:51:14,-16,93,-55
10:51:14,-18,89,-55
10:51:14,-16,91,-53
10:51:14,-4,90,-60
10:51:14,-16,96,-58
10:51:14,-19,88,-58
10:51:14,-26,90,-46
10:51:14,-11,94,-52
10:51:14,-5,93,-59
10:51:14,-18,94,-52
10:51:14,-20,90,-49
10:51:14,-17,94,-54
10:51:14,-8,93,-63
10:51:14,-10,93,-41
10:51:15,-18,93,-53
10:51:15,-19,90,-53
10:51:15,-16,89,-55
10:51:15,-8,92,-52
10:51:15,-16,91,-56
10:51:15,-22,89,-54
10:51:15,-16,90,-46
10:51:15,-5,93,-60
10:51:15,-14,94,-55
10:51:15,-26,91,-54
10:51:15,-15,93,-48
10:51:15,-12,92,-60
10:51:15,-8,92,-52
10:51:15,-18,89,-46
10:51:15,-16,95,-58
10:51:15,-16,96,-63
10:51:15,-4,89,-60
10:51:15,-15,90,-46
10:51:15,-22,93,-55
10:51:15,-17,93,-54
10:51:16,-5,92,-56
10:51:16,-8,92,-56
10:51:16,-16,95,-57
10:51:16,-20,92,-53
10:51:16,-8,89,-57
10:51:16,-9,93,-57
10:51:16,-25,90,-53
10:51:16,-21,93,-47
10:51:16,-10,93,-58
10:51:16,-9,93,-64
10:51:16,-10,88,-52
10:51:16,-16,90,-51
10:51:16,-18,94,-54
10:51:16,-9,92,-60
10:51:16,-10,93,-53
10:51:16,-20,90,-53
10:51:16,-18,91,-59
10:51:16,-7,92,-56
10:51:16,-14,93,-49
10:51:16,-14,93,-55
10:51:17,-24,89,-56
10:51:17,-16,91,-53
10:51:17,-10,96,-54
10:51:17,-5,98,-62
10:51:17,-16,89,-52
10:51:17,-28,90,-46
10:51:17,-8,90,-62
10:51:17,-11,93,-61
10:51:17,-17,91,-50
10:51:17,-23,89,-55
10:51:17,-13,92,-59
10:51:17,-7,88,-54
10:51:17,-20,91,-45
10:51:17,-24,92,-55
10:51:17,-16,90,-61
10:51:17,-5,91,-56
10:51:17,-15,94,-48
10:51:17,-15,92,-58
10:51:17,-23,89,-49
10:51:18,-11,88,-55
10:51:18,-4,92,-57
10:51:18,-20,92,-54
10:51:18,-20,93,-51
10:51:18,-15,94,-58
10:51:18,-8,96,-58
10:51:18,-8,89,-48
10:51:18,-16,91,-52
10:51:18,-20,95,-53
10:51:18,-8,90,-58
10:51:18,-14,92,-52
10:51:18,-23,93,-53
10:51:18,-18,94,-55
10:51:18,-12,91,-57
10:51:18,-11,89,-55
10:51:18,-21,92,-51
10:51:18,-20,89,-54
10:51:18,-17,91,-53
10:51:18,-5,96,-61
10:51:18,-11,95,-56
10:51:19,-22,86,-50
10:51:19,-22,89,-56
10:51:19,-13,91,-57
10:51:19,-8,92,-59
10:51:19,-14,90,-52
10:51:19,-21,92,-47
10:51:19,-10,94,-52
10:51:19,-8,93,-53
10:51:19,-13,92,-55
10:51:19,-22,95,-50
10:51:19,-17,92,-59
10:51:19,-6,90,-50
10:51:19,-13,93,-53
10:51:19,-18,94,-54
10:51:19,-18,92,-51
10:51:19,-11,89,-58
10:51:19,-9,91,-60
10:51:19,-18,90,-47
10:51:19,-19,89,-51
10:51:19,-18,93,-51
10:51:20,-6,91,-58
10:51:20,-9,93,-48
10:51:20,-22,92,-50
10:51:20,-17,92,-54
10:51:20,-13,91,-62
10:51:20,-12,88,-50
10:51:20,-18,93,-52
10:51:20,-18,92,-51
10:51:20,-9,93,-54
10:51:20,-9,91,-50
10:51:20,-11,92,-60
10:51:20,-23,90,-47
10:51:20,-16,91,-48
10:51:20,-10,95,-58
10:51:20,-6,92,-56
10:51:20,-21,89,-52
10:51:20,-12,91,-51
10:51:20,-9,96,-61
10:51:20,-8,90,-56
10:51:21,-18,88,-44
10:51:21,-14,92,-57
10:51:21,-15,94,-55
10:51:21,-5,93,-59
10:51:21,-13,93,-49
10:51:21,-28,90,-56
10:51:21,-20,88,-54
10:51:21,-9,89,-48
10:51:21,-10,95,-58
10:51:21,-20,94,-54
10:51:21,-15,89,-52
10:51:21,-14,91,-55
10:51:21,-10,97,-60
10:51:21,-14,93,-49
10:51:21,-20,91,-43
10:51:21,-15,92,-54
10:51:21,-5,96,-61
10:51:21,-12,92,-47
10:51:21,-21,90,-50
10:51:21,-21,93,-56
10:51:22,-8,88,-56
10:51:22,-11,88,-45
10:51:22,-18,94,-51
10:51:22,-23,92,-58
10:51:22,-16,93,-51
10:51:22,-5,89,-54
10:51:22,-11,91,-48
10:51:22,-23,88,-51
10:51:22,-20,90,-50
10:51:22,-13,92,-57
10:51:22,-16,93,-59
10:51:22,-15,88,-50
10:51:22,-21,90,-41
10:51:22,-6,94,-61
10:51:22,-8,90,-60
10:51:22,-22,90,-42
10:51:22,-19,88,-59
10:51:22,-20,96,-57
10:51:22,-6,94,-53
10:51:22,-16,93,-46
10:51:23,-22,91,-49
10:51:23,-13,90,-54
10:51:23,-10,91,-57
10:51:23,-21,93,-57
10:51:23,-16,95,-59
10:51:23,-19,88,-53
10:51:23,-15,89,-44
10:51:23,-5,92,-56
10:51:23,-15,92,-58
10:51:23,-17,89,-54
10:51:23,-22,88,-55
10:51:23,-12,93,-59
10:51:23,-7,91,-50
10:51:23,-16,91,-52
10:51:23,-20,93,-53
10:51:23,-16,91,-59
10:51:23,-7,89,-59
10:51:23,-16,90,-48
10:51:23,-18,93,-59
10:51:23,-15,91,-54
10:51:24,-8,93,-50
10:51:24,-15,94,-53
10:51:24,-22,88,-57
10:51:24,-20,92,-49
10:51:24,-9,96,-55
10:51:24,-12,92,-61
10:51:24,-16,89,-51
10:51:24,-13,92,-50
10:51:24,-13,96,-54
10:51:24,-8,91,-55
10:51:24,-19,88,-48
10:51:24,-19,90,-51
10:51:24,-19,92,-56
10:51:24,-13,93,-56
10:51:24,-12,96,-47
10:51:24,-21,91,-56
10:51:24,-18,91,-61
10:51:24,-12,89,-55
10:51:24,-14,90,-50
10:51:25,-16,91,-54
10:51:25,-20,90,-52
10:51:25,-15,93,-56
10:51:25,-11,92,-57
10:51:25,-17,91,-53
10:51:25,-20,88,-55
10:51:25,-20,90,-44
10:51:25,-3,92,-58
10:51:25,-14,92,-55
10:51:25,-16,90,-50
10:51:25,-12,94,-54
10:51:25,-6,95,-62
10:51:25,-14,92,-48
10:51:25,-16,90,-46
10:51:25,-25,91,-53
10:51:25,-20,92,-53
10:51:25,-2,94,-58
10:51:25,-15,96,-48
10:51:25,-26,89,-53
10:51:25,-14,88,-54
10:51:26,-11,93,-49
10:51:26,-8,92,-59
10:51:26,-17,94,-55
10:51:26,-20,93,-46
10:51:26,-16,91,-54
10:51:26,-11,92,-55
10:51:26,-17,90,-49
10:51:26,-22,93,-51
10:51:26,-15,93,-57
10:51:26,-10,92,-60
10:51:26,-11,94,-44
10:51:26,-16,89,-48
10:51:26,-20,95,-53
10:51:26,-9,89,-61
10:51:26,-11,93,-52
10:51:26,-14,91,-54
10:51:26,-22,91,-56
10:51:26,-17,91,-50
10:51:26,-7,92,-55
10:51:26,-13,94,-51
10:51:27,-19,86,-55
10:51:27,-20,91,-52
10:51:27,-12,95,-54
10:51:27,-13,95,-55
10:51:27,-21,88,-43
10:51:27,-13,91,-52
10:51:27,-11,91,-56
10:51:27,-9,92,-56
10:51:27,-14,93,-52
10:51:27,-26,92,-54
10:51:27,-17,95,-57
10:51:27,-1,91,-55
10:51:27,-10,96,-43
10:51:27,-18,89,-58
10:51:27,-21,92,-53
10:51:27,-13,92,-52
10:51:27,-12,94,-53
10:51:27,-17,93,-56
10:51:27,-23,91,-47
10:51:28,-10,93,-51
10:51:28,-7,92,-59
10:51:28,-16,91,-48
10:51:28,-24,90,-48
10:51:28,-15,92,-53
10:51:28,-16,97,-61
10:51:28,-13,91,-52
10:51:28,-25,90,-47
10:51:28,-14,94,-55
10:51:28,-11,91,-62
10:51:28,-7,91,-52
10:51:28,-23,91,-48
10:51:28,-24,92,-58
10:51:28,-16,89,-53
10:51:28,-5,93,-56
10:51:28,-13,98,-52
10:51:28,-20,91,-58
10:51:28,-20,93,-50
10:51:28,-7,92,-55
10:51:28,-9,90,-57
10:51:29,-19,93,-50
10:51:29,-20,91,-49
10:51:29,-13,95,-60
10:51:29,-11,93,-59
10:51:29,-11,89,-49
10:51:29,-20,92,-52
10:51:29,-22,93,-53
10:51:29,-9,92,-53
10:51:29,-10,91,-55
10:51:29,-22,90,-54
10:51:29,-17,94,-58
10:51:29,-9,91,-58
10:51:29,-6,89,-57
10:51:29,-17,90,-55
10:51:29,-21,91,-50
10:51:29,-10,95,-58
10:51:29,-11,96,-60
10:51:29,-8,93,-52
10:51:29,-22,87,-45
10:51:29,-18,92,-54
10:51:30,-7,93,-58
10:51:30,-9,90,-53
10:51:30,-16,94,-46
10:51:30,-17,94,-55
10:51:30,-11,94,-58
10:51:30,-9,90,-49
10:51:30,-15,90,-52
10:51:30,-22,89,-54
10:51:30,-19,94,-54
10:51:30,-4,92,-55
10:51:30,-12,94,-61
10:51:30,-20,87,-52
10:51:30,-15,87,-48
10:51:30,-7,94,-63
10:51:30,-9,95,-57
10:51:30,-18,90,-48
10:51:30,-20,90,-53
10:51:30,-16,95,-59
10:51:30,-9,93,-53
10:51:31,-15,89,-47
10:51:31,-17,92,-56
10:51:31,-23,92,-55
10:51:31,-7,94,-59
10:51:31,-13,92,-52
10:51:31,-16,97,-53
10:51:31,-17,90,-54
10:51:31,-16,88,-52
10:51:31,-12,93,-58
10:51:31,-17,96,-55
10:51:31,-19,94,-52
10:51:31,-22,90,-53
10:51:31,-9,94,-58
10:51:31,-15,92,-48
10:51:31,-20,91,-45
10:51:31,-15,91,-57
10:51:31,-12,93,-67
10:51:31,-13,91,-58
10:51:31,-17,90,-48
10:51:31,-16,91,-57
10:51:32,-18,96,-54
10:51:32,-7,89,-51
10:51:32,-24,90,-52
10:51:32,-22,88,-63
10:51:32,-16,91,-53
10:51:32,-3,95,-56
10:51:32,-8,93,-55
10:51:32,-18,91,-48
10:51:32,-17,89,-50
10:51:32,-13,93,-61
10:51:32,-11,98,-60
10:51:32,-13,90,-54
10:51:32,-23,91,-50
10:51:32,-16,91,-52
10:51:32,-4,95,-57
10:51:32,-18,95,-49
10:51:32,-24,91,-55
10:51:32,-17,92,-58
10:51:32,-16,91,-50
10:51:32,-13,91,-47
10:51:33,-23,96,-51
10:51:33,-23,93,-58
10:51:33,-16,91,-55
10:51:33,-7,89,-56
10:51:33,-18,90,-51
10:51:33,-26,90,-50
10:51:33,-17,92,-49
10:51:33,-8,94,-57
10:51:33,-15,91,-56
10:51:33,-19,90,-48
10:51:33,-17,90,-50
10:51:33,-3,98,-60
10:51:33,-9,91,-48
10:51:33,-20,90,-51
10:51:33,-24,93,-57
10:51:33,-11,96,-61
10:51:33,-11,93,-55
10:51:33,-17,94,-46
10:51:33,-20,89,-56
10:51:33,-19,89,-52
10:51:34,-8,94,-59
10:51:34,-12,93,-59
10:51:34,-21,93,-55
10:51:34,-17,89,-53
10:51:34,-13,90,-54
10:51:34,-8,97,-58
10:51:34,-18,88,-54
10:51:34,-24,90,-49
10:51:34,-16,92,-57
10:51:34,-4,94,-60
10:51:34,-8,92,-52
10:51:34,-19,91,-54
10:51:34,-18,92,-52
10:51:34,-17,87,-49
10:51:34,-12,92,-56
10:51:34,-17,94,-51
10:51:34,-15,93,-57
10:51:34,-14,93,-56
10:51:34,-9,92,-52
10:51:35,-16,93,-55
10:51:35,-19,89,-54
10:51:35,-21,92,-51
10:51:35,-4,92,-61
10:51:35,-14,93,-53
10:51:35,-15,90,-46
10:51:35,-17,90,-55
10:51:35,-10,92,-59
10:51:35,-13,92,-53
10:51:35,-26,88,-50
10:51:35,-25,93,-52
10:51:35,-13,92,-53
10:51:35,-9,92,-53
10:51:35,-19,94,-46
10:51:35,-25,87,-60
10:51:35,-10,90,-54
10:51:35,-5,91,-55
10:51:35,-13,99,-53
10:51:35,-21,91,-56
10:51:35,-20,90,-46
10:51:36,-13,93,-52
10:51:36,-7,92,-56
10:51:36,-14,91,-56
10:51:36,-19,91,-50
10:51:36,-19,95,-52
10:51:36,-8,91,-61
10:51:36,-13,90,-46
10:51:36,-24,91,-51
10:51:36,-15,90,-54
10:51:36,-12,93,-61
10:51:36,-7,94,-48
10:51:36,-21,90,-54
10:51:36,-20,94,-53
10:51:36,-11,92,-51
10:51:36,-6,89,-54
10:51:36,-11,93,-59
10:51:36,-20,90,-54
10:51:36,-22,91,-49
10:51:36,-12,92,-62
10:51:36,-4,91,-59
10:51:37,-14,88,-46
10:51:37,-20,92,-52
10:51:37,-16,92,-58
10:51:37,-10,93,-58
10:51:37,-22,89,-46
10:51:37,-23,90,-57
10:51:37,-14,90,-56
10:51:37,-8,94,-51
10:51:37,-9,94,-50
10:51:37,-17,91,-55
10:51:37,-14,90,-54
10:51:37,-9,90,-50
10:51:37,-11,95,-58
10:51:37,-18,90,-54
10:51:37,-21,90,-54
10:51:37,-10,92,-55
10:51:37,0,95,-61
10:51:37,-15,92,-50
10:51:37,-18,89,-49
10:51:38,-16,88,-54
10:51:38,-14,93,-57
10:51:38,-11,93,-49
10:51:38,-15,94,-50
10:51:38,-22,95,-55
10:51:38,-10,90,-60
10:51:38,-4,88,-43
10:51:38,-18,92,-49
10:51:38,-18,92,-53
10:51:38,-14,95,-54
10:51:38,-5,94,-56
10:51:38,-18,91,-54
10:51:38,-20,87,-50
10:51:38,-12,88,-49
10:51:38,-11,91,-56
10:51:38,-12,93,-60
10:51:38,-16,89,-52
10:51:38,-17,89,-53
10:51:38,-16,96,-59
10:51:38,-10,90,-58
10:51:39,-19,92,-45
10:51:39,-27,91,-54
10:51:39,-17,92,-55
10:51:39,-6,92,-55
10:51:39,-11,92,-51
10:51:39,-21,95,-54
10:51:39,-14,92,-51
10:51:39,-10,89,-51
10:51:39,-5,94,-53
10:51:39,-15,94,-63
10:51:39,-20,94,-51
10:51:39,-3,89,-57
10:51:39,-7,92,-58
10:51:39,-15,91,-48
10:51:39,-19,90,-45
10:51:39,-21,92,-51
10:51:39,-10,93,-67
10:51:39,-10,94,-47
10:51:39,-18,88,-44
10:51:39,-19,91,-57
10:51:40,-16,93,-55
10:51:40,-5,91,-51
10:51:40,-17,90,-52
10:51:40,-23,93,-58
10:51:40,-14,93,-57
10:51:40,-8,91,-48
10:51:40,-16,92,-50
10:51:40,-21,90,-53
10:51:40,-15,91,-49
10:51:40,-15,91,-60
10:51:40,-11,97,-58
10:51:40,-15,91,-47
10:51:40,-15,89,-48
10:51:40,-15,92,-54
10:51:40,-8,93,-58
10:51:40,-10,91,-57
10:51:40,-30,90,-48
10:51:40,-15,93,-55
10:51:40,-5,91,-59
10:51:40,-9,93,-45
10:51:41,-17,95,-53
10:51:41,-21,89,-58
10:51:41,-13,91,-54
10:51:41,-9,93,-56
10:51:41,-17,92,-57
10:51:41,-24,91,-50
10:51:41,-14,91,-47
10:51:41,-6,95,-62
10:51:41,-11,93,-54
10:51:41,-19,91,-47
10:51:41,-26,91,-51
10:51:41,-11,94,-57
10:51:41,-5,91,-55
10:51:41,-12,91,-51
10:51:41,-20,93,-58
10:51:41,-14,95,-59
10:51:41,-10,88,-52
10:51:41,-18,89,-47
10:51:41,-19,92,-59
10:51:42,-17,95,-52
10:51:42,-9,93,-51
10:51:42,-15,93,-55
10:51:42,-22,90,-51
10:51:42,-20,88,-46
10:51:42,-16,91,-51
10:51:42,-10,94,-56
10:51:42,-24,89,-57
10:51:42,-21,89,-51
10:51:42,-15,91,-56
10:51:42,-6,95,-63
10:51:42,-14,92,-42
10:51:42,-22,90,-50
10:51:42,-15,94,-54
10:51:42,-14,90,-57
10:51:42,-9,93,-50
10:51:42,-15,93,-55
10:51:42,-25,94,-53
10:51:42,-8,89,-54
10:51:42,-8,93,-53
10:51:43,-20,92,-53
10:51:43,-19,93,-56
10:51:43,-16,92,-56
10:51:43,-14,95,-55
10:51:43,-12,94,-52
10:51:43,-18,90,-49
10:51:43,-16,94,-48
10:51:43,-13,91,-58
10:51:43,-11,95,-50
10:51:43,-12,89,-54
10:51:43,-22,92,-55
10:51:43,-12,95,-58
10:51:43,-10,93,-52
10:51:43,-15,93,-52
10:51:43,-26,90,-55
10:51:43,-18,93,-55
10:51:43,-9,90,-52
10:51:43,-13,95,-45
10:51:43,-19,94,-56
10:51:43,-23,86,-52
10:51:44,-12,89,-56
10:51:44,-7,92,-57
10:51:44,-19,91,-58
10:51:44,-18,93,-50
10:51:44,-12,94,-55
10:51:44,-5,93,-59
10:51:44,-18,90,-48
10:51:44,-17,90,-56
10:51:44,-15,95,-52
10:51:44,-13,96,-58
10:51:44,-4,92,-52
10:51:44,-16,92,-49
10:51:44,-16,93,-55
10:51:44,-14,91,-58
10:51:44,-9,92,-56
10:51:44,-16,92,-50
10:51:44,-23,90,-58
10:51:44,-14,91,-52
10:51:44,-5,94,-56
10:51:45,-10,95,-55
10:51:45,-25,90,-47
10:51:45,-14,88,-58
10:51:45,-11,94,-58
10:51:45,-14,94,-57
10:51:45,-18,90,-49
10:51:45,-21,92,-54
10:51:45,-10,90,-56
10:51:45,-4,92,-57
10:51:45,-9,91,-51
10:51:45,-23,94,-52
10:51:45,-17,92,-54
10:51:45,-6,91,-56
10:51:45,-6,96,-53
10:51:45,-25,96,-50
10:51:45,-18,89,-53
10:51:45,-4,91,-55
10:51:45,-5,97,-62
10:51:45,-19,94,-52
10:51:45,-22,90,-48
10:51:46,-16,90,-56
10:51:46,-6,96,-57
10:51:46,-13,92,-50
10:51:46,-21,91,-49
10:51:46,-19,90,-59
10:51:46,-10,88,-64
10:51:46,-6,91,-48
10:51:46,-14,92,-56
10:51:46,-15,95,-56
10:51:46,-9,92,-61
10:51:46,-12,93,-50
10:51:46,-18,94,-54
10:51:46,-16,89,-59
10:51:46,-18,92,-48
10:51:46,-6,92,-61
10:51:46,-9,96,-57
10:51:46,-18,94,-50
10:51:46,-21,91,-57
10:51:46,-12,95,-61
10:51:46,-10,91,-55
10:51:47,-15,89,-50
10:51:47,-20,91,-54
10:51:47,-14,97,-59
10:51:47,-9,93,-59
10:51:47,-12,91,-44
10:51:47,-18,89,-55
10:51:47,-14,88,-57
10:51:47,-9,91,-52
10:51:47,-10,96,-55
10:51:47,-17,91,-63
10:51:47,-20,91,-53
10:51:47,-13,93,-49
10:51:47,-4,94,-61
10:51:47,-18,90,-53
10:51:47,-24,89,-48
10:51:47,-20,95,-55
10:51:47,-7,95,-67
10:51:47,-6,96,-48
10:51:47,-26,89,-47
10:51:47,-13,90,-54
10:51:48,-2,92,-58
10:51:48,-10,94,-51
10:51:48,-20,92,-56
10:51:48,-22,93,-56
10:51:48,-13,88,-55
10:51:48,-12,91,-51
10:51:48,-13,94,-54
10:51:48,-26,90,-51
10:51:48,-20,91,-57
10:51:48,-19,91,-59
10:51:48,-7,91,-62
10:51:48,-16,89,-54
10:51:48,-19,93,-53
10:51:48,-9,93,-56
10:51:48,-8,91,-60
10:51:48,-20,91,-48
10:51:48,-24,91,-55
10:51:48,-14,97,-59
10:51:48,-2,89,-55
10:51:49,-6,95,-53
10:51:49,-22,96,-56
10:51:49,-16,92,-57
10:51:49,-15,91,-56
10:51:49,-18,93,-54
10:51:49,-16,92,-55
10:51:49,-14,91,-50
10:51:49,-8,94,-58
10:51:49,-12,91,-60
10:51:49,-16,88,-53
10:51:49,-26,86,-50
10:51:49,-19,89,-51
10:51:49,-10,94,-58
10:51:49,-8,91,-49
10:51:49,-22,90,-53
10:51:49,-17,90,-57
10:51:49,-14,89,-55
10:51:49,-13,91,-51
10:51:49,-13,93,-52
10:51:49,-19,91,-55
10:51:50,-18,90,-48
10:51:50,-11,92,-57
10:51:50,-10,92,-52
10:51:50,-16,93,-57
10:51:50,-15,90,-54
10:51:50,-13,95,-51
10:51:50,-7,94,-60
10:51:50,-16,91,-50
10:51:50,-19,92,-51
10:51:50,-13,94,-57
10:51:50,-12,92,-58
10:51:50,-12,89,-49
10:51:50,-23,88,-51
10:51:50,-13,96,-58
10:51:50,-8,93,-54
10:51:50,-19,94,-48
10:51:50,-23,89,-53
10:51:50,-16,91,-58
10:51:50,-4,92,-57
10:51:50,-15,93,-53
10:51:51,-20,90,-58
10:51:51,-22,89,-50
10:51:51,-12,93,-52
10:51:51,-4,94,-61
10:51:51,-17,93,-53
10:51:51,-17,89,-49
10:51:51,-21,89,-53
10:51:51,-7,95,-57
10:51:51,-8,92,-52
10:51:51,-20,91,-51
10:51:51,-16,94,-55
10:51:51,-8,90,-57
10:51:51,-5,93,-49
10:51:51,-20,93,-52
10:51:51,-21,89,-54
10:51:51,-21,93,-50
10:51:51,-10,92,-55
10:51:51,-9,96,-57
10:51:51,-21,91,-52
10:51:52,-15,88,-46
10:51:52,-8,91,-57
10:51:52,-7,91,-63
10:51:52,-21,92,-49
10:51:52,-18,92,-52
10:51:52,-12,95,-58
10:51:52,-5,91,-54
10:51:52,-10,90,-46
10:51:52,-23,91,-54
10:51:52,-20,90,-59
10:51:52,-7,91,-60
10:51:52,-9,94,-48
10:51:52,-20,94,-57
10:51:52,-19,92,-51
10:51:52,-12,90,-50
10:51:52,-10,91,-54
10:51:52,-13,92,-59
10:51:52,-18,92,-51
10:51:52,-15,95,-52
10:51:52,-8,93,-65
10:51:53,-19,92,-48
10:51:53,-19,86,-49
10:51:53,-17,91,-54
10:51:53,-10,94,-62
10:51:53,-10,93,-53
10:51:53,-19,91,-41
10:51:53,-13,92,-58
10:51:53,-13,92,-58
10:51:53,-4,93,-51
10:51:53,-16,92,-51
10:51:53,-27,90,-57
10:51:53,-14,91,-52
10:51:53,-9,91,-48
10:51:53,-6,96,-55
10:51:53,-17,91,-56
10:51:53,-18,90,-48
10:51:53,-11,93,-56
10:51:53,-8,96,-57
10:51:53,-20,91,-48
10:51:53,-22,91,-49
10:51:54,-12,90,-58
10:51:54,-3,92,-60
10:51:54,-8,90,-52
10:51:54,-26,91,-50
10:51:54,-18,90,-59
10:51:54,-12,89,-55
10:51:54,-14,91,-47
10:51:54,-18,94,-53
10:51:54,-18,91,-57
10:51:54,-17,89,-52
10:51:54,-13,92,-53
10:51:54,-17,91,-57
10:51:54,-24,88,-55
10:51:54,-16,91,-45
10:51:54,-2,94,-55
10:51:54,-12,90,-56
10:51:54,-17,90,-45
10:51:54,-19,90,-53
10:51:54,-11,94,-57
10:51:54,-8,89,-54
10:51:55,-18,89,-42
10:51:55,-19,93,-54
10:51:55,-15,95,-53
10:51:55,-3,91,-55
10:51:55,-20,93,-53
10:51:55,-22,90,-55
10:51:55,-19,90,-50
10:51:55,-3,91,-55
10:51:55,-12,96,-52
10:51:55,-23,91,-58
10:51:55,-26,90,-49
10:51:55,-10,89,-55
10:51:55,-5,93,-63
10:51:55,-20,90,-51
10:51:55,-21,91,-53
10:51:55,-12,92,-54
10:51:55,-8,94,-59
10:51:55,-14,91,-43
