11:40:49,9,13,-211
11:40:49,10,11,-209
11:40:49,9,13,-210
11:40:49,8,14,-211
11:40:49,11,13,-210
11:40:49,9,14,-209
11:40:49,10,13,-210
11:40:49,9,14,-208
11:40:49,10,14,-209
11:40:49,10,13,-207
11:40:49,10,14,-207
11:40:49,11,12,-210
11:40:49,11,13,-207
11:40:49,10,11,-211
11:40:49,9,13,-207
11:40:49,8,9,-209
11:40:49,10,13,-210
11:40:49,10,12,-206
11:40:49,9,12,-212
11:40:49,8,14,-211
11:40:50,8,15,-210
11:40:50,10,12,-211
11:40:50,9,14,-208
11:40:50,9,12,-210
11:40:50,9,12,-213
11:40:50,9,11,-209
11:40:50,9,13,-208
11:40:50,9,11,-210
11:40:50,8,14,-209
11:40:50,9,13,-211
11:40:50,9,14,-210
11:40:50,10,12,-209
11:40:50,10,14,-211
11:40:50,10,12,-210
11:40:50,11,12,-209
11:40:50,9,13,-210
11:40:50,11,14,-210
11:40:50,8,14,-210
11:40:50,9,13,-207
11:40:51,9,12,-212
11:40:51,9,12,-212
11:40:51,8,13,-210
11:40:51,9,13,-210
11:40:51,11,12,-211
11:40:51,8,12,-212
11:40:51,8,11,-209
11:40:51,8,12,-212
11:40:51,7,14,-211
11:40:51,7,13,-212
11:40:51,9,14,-209
11:40:51,7,11,-208
11:40:51,8,13,-210
11:40:51,8,14,-210
11:40:51,10,12,-209
11:40:51,9,14,-209
11:40:51,9,15,-209
11:40:51,11,12,-206
11:40:51,10,11,-208
11:40:51,9,13,-208
11:40:52,10,12,-209
11:40:52,10,16,-209
11:40:52,9,15,-210
11:40:52,10,15,-212
11:40:52,9,16,-211
11:40:52,10,11,-210
11:40:52,8,13,-211
11:40:52,8,14,-212
11:40:52,10,13,-212
11:40:52,9,14,-209
11:40:52,8,15,-211
11:40:52,9,13,-207
11:40:52,9,13,-211
11:40:52,9,15,-208
11:40:52,10,11,-212
11:40:52,9,13,-210
11:40:52,8,12,-210
11:40:52,9,14,-211
11:40:52,9,11,-211
11:40:52,7,13,-209
11:40:53,8,14,-209
11:40:53,10,14,-206
11:40:53,10,12,-208
11:40:53,9,15,-208
11:40:53,8,14,-210
11:40:53,10,13,-211
11:40:53,9,14,-208
11:40:53,10,14,-210
11:40:53,11,15,-212
11:40:53,8,12,-210
11:40:53,10,12,-209
11:40:53,10,12,-210
11:40:53,8,13,-208
11:40:53,10,12,-209
11:40:53,9,14,-210
11:40:53,9,15,-208
11:40:53,9,13,-212
11:40:53,9,15,-211
11:40:53,10,12,-209
11:40:53,9,13,-208
11:40:54,9,12,-206
11:40:54,10,13,-211
11:40:54,9,12,-210
11:40:54,7,15,-208
11:40:54,10,14,-208
11:40:54,8,13,-212
11:40:54,11,11,-210
11:40:54,11,12,-208
11:40:54,8,14,-208
11:40:54,9,13,-210
11:40:54,10,14,-209
11:40:54,10,13,-209
11:40:54,9,12,-209
11:40:54,9,15,-212
11:40:54,10,10,-209
11:40:54,10,11,-211
11:40:54,9,11,-210
11:40:54,9,12,-211
11:40:54,9,13,-211
11:40:55,9,12,-211
11:40:55,10,13,-210
11:40:55,8,12,-208
11:40:55,10,12,-209
11:40:55,11,15,-211
11:40:55,8,12,-209
11:40:55,9,12,-208
11:40:55,10,13,-212
11:40:55,8,12,-210
11:40:55,10,14,-210
11:40:55,10,13,-210
11:40:55,11,11,-211
11:40:55,10,11,-209
11:40:55,9,12,-209
11:40:55,10,12,-210
11:40:55,9,12,-207
11:40:55,9,15,-210
11:40:55,11,10,-211
11:40:55,9,13,-209
11:40:55,11,10,-208
11:40:56,9,13,-208
11:40:56,10,13,-210
11:40:56,8,12,-211
11:40:56,10,12,-209
11:40:56,8,12,-209
11:40:56,9,12,-210
11:40:56,9,12,-207
11:40:56,10,13,-209
11:40:56,10,12,-209
11:40:56,9,10,-212
11:40:56,8,12,-209
11:40:56,9,13,-209
11:40:56,9,15,-210
11:40:56,9,14,-208
11:40:56,9,15,-209
11:40:56,12,13,-206
11:40:56,9,15,-208
11:40:56,10,11,-211
11:40:56,9,13,-209
11:40:56,9,12,-208
11:40:57,9,12,-210
11:40:57,9,10,-211
11:40:57,10,13,-211
11:40:57,9,12,-211
11:40:57,9,12,-212
11:40:57,9,12,-211
11:40:57,8,11,-209
11:40:57,9,13,-212
11:40:57,9,11,-206
11:40:57,8,11,-208
11:40:57,11,12,-209
11:40:57,12,13,-211
11:40:57,9,13,-212
11:40:57,11,11,-210
11:40:57,9,11,-209
11:40:57,9,14,-209
11:40:57,11,13,-208
11:40:57,10,14,-212
11:40:57,9,14,-210
11:40:57,7,14,-207
11:40:58,10,13,-209
11:40:58,11,11,-209
11:40:58,9,11,-211
11:40:58,9,11,-211
11:40:58,8,15,-210
11:40:58,9,10,-212
11:40:58,10,13,-211
11:40:58,7,12,-210
11:40:58,10,13,-212
11:40:58,9,11,-207
11:40:58,7,14,-211
11:40:58,9,11,-209
11:40:58,7,14,-210
11:40:58,8,11,-210
11:40:58,8,14,-211
11:40:58,8,13,-210
11:40:58,8,14,-210
11:40:58,7,15,-208
11:40:58,9,14,-208
11:40:59,10,11,-208
11:40:59,8,13,-206
11:40:59,9,15,-210
11:40:59,11,13,-209
11:40:59,9,15,-210
11:40:59,10,13,-211
11:40:59,9,12,-209
11:40:59,8,12,-211
11:40:59,11,13,-209
11:40:59,7,12,-209
11:40:59,8,13,-211
11:40:59,9,14,-209
11:40:59,8,11,-210
11:40:59,10,13,-211
11:40:59,9,13,-210
11:40:59,10,14,-208
11:40:59,9,14,-210
11:40:59,8,13,-209
11:40:59,8,15,-209
11:40:59,8,13,-211
11:41:00,9,12,-210
11:41:00,10,12,-211
11:41:00,12,12,-209
11:41:00,9,15,-210
11:41:00,10,15,-209
11:41:00,8,13,-205
11:41:00,10,12,-210
11:41:00,11,12,-206
11:41:00,9,12,-207
11:41:00,9,13,-210
11:41:00,8,11,-209
11:41:00,8,13,-210
11:41:00,9,12,-209
11:41:00,9,13,-208
11:41:00,8,14,-209
11:41:00,9,11,-210
11:41:00,7,12,-211
11:41:00,8,9,-209
11:41:00,9,13,-212
11:41:00,8,12,-209
11:41:01,9,16,-209
11:41:01,8,17,-211
11:41:01,9,12,-210
11:41:01,9,16,-211
11:41:01,10,15,-209
11:41:01,8,13,-207
11:41:01,9,14,-207
11:41:01,10,13,-210
11:41:01,9,15,-208
11:41:01,9,13,-206
11:41:01,10,14,-207
11:41:01,10,15,-208
11:41:01,9,13,-210
11:41:01,11,10,-208
11:41:01,9,12,-211
11:41:01,8,13,-211
11:41:01,8,10,-210
11:41:01,10,12,-211
11:41:01,8,12,-207
11:41:02,9,13,-209
11:41:02,9,13,-210
11:41:02,10,13,-214
11:41:02,11,10,-209
11:41:02,9,11,-207
11:41:02,10,10,-208
11:41:02,9,11,-209
11:41:02,9,13,-210
11:41:02,11,13,-209
11:41:02,10,15,-212
11:41:02,10,16,-209
11:41:02,10,12,-210
11:41:02,9,13,-207
11:41:02,10,12,-212
11:41:02,12,12,-212
11:41:02,10,12,-210
11:41:02,9,10,-209
11:41:02,10,11,-210
11:41:02,9,11,-210
11:41:02,8,13,-211
11:41:03,8,13,-208
11:41:03,8,12,-212
11:41:03,9,10,-209
11:41:03,9,13,-213
11:41:03,9,13,-212
11:41:03,10,13,-206
11:41:03,10,11,-210
11:41:03,9,14,-209
11:41:03,9,15,-210
11:41:03,9,12,-210
11:41:03,8,13,-210
11:41:03,10,13,-207
11:41:03,11,13,-212
11:41:03,11,14,-207
11:41:03,14,13,-208
11:41:03,10,11,-209
11:41:03,8,13,-210
11:41:03,10,10,-210
11:41:03,8,11,-210
11:41:03,10,13,-210
11:41:04,9,8,-211
11:41:04,8,13,-208
11:41:04,10,13,-210
11:41:04,8,16,-210
11:41:04,9,12,-208
11:41:04,7,14,-208
11:41:04,9,13,-211
11:41:04,8,13,-208
11:41:04,9,11,-206
11:41:04,10,14,-211
11:41:04,8,15,-209
11:41:04,8,11,-211
11:41:04,8,13,-211
11:41:04,10,15,-205
11:41:04,10,13,-208
11:41:04,9,13,-208
11:41:04,9,13,-210
11:41:04,9,12,-209
11:41:04,8,12,-207
11:41:04,8,13,-210
11:41:05,9,12,-211
11:41:05,8,13,-210
11:41:05,10,11,-211
11:41:05,10,14,-213
11:41:05,9,11,-209
11:41:05,10,13,-209
11:41:05,8,12,-211
11:41:05,8,13,-212
11:41:05,10,12,-209
11:41:05,8,13,-211
11:41:05,11,12,-209
11:41:05,10,12,-213
11:41:05,11,12,-207
11:41:05,10,13,-210
11:41:05,9,16,-206
11:41:05,9,13,-212
11:41:05,10,12,-208
11:41:05,9,14,-207
11:41:05,9,13,-210
11:41:06,9,12,-205
11:41:06,10,11,-212
11:41:06,11,12,-207
11:41:06,10,15,-210
11:41:06,9,11,-207
11:41:06,9,10,-213
11:41:06,8,13,-211
11:41:06,9,11,-210
11:41:06,8,10,-210
11:41:06,10,15,-208
11:41:06,9,13,-209
11:41:06,11,12,-212
11:41:06,10,14,-212
11:41:06,9,12,-210
11:41:06,10,13,-212
11:41:06,9,12,-209
11:41:06,10,13,-211
11:41:06,8,16,-211
11:41:06,10,12,-208
11:41:06,11,12,-211
11:41:07,9,12,-208
11:41:07,8,10,-209
11:41:07,10,12,-210
11:41:07,10,13,-209
11:41:07,9,16,-209
11:41:07,9,12,-210
11:41:07,9,12,-212
11:41:07,9,9,-211
11:41:07,7,13,-211
11:41:07,8,11,-212
11:41:07,8,12,-205
11:41:07,9,13,-211
11:41:07,8,14,-211
11:41:07,9,11,-212
11:41:07,9,16,-207
11:41:07,9,14,-210
11:41:07,8,13,-208
11:41:07,9,13,-210
11:41:07,8,14,-211
11:41:07,7,13,-211
11:41:08,10,14,-207
11:41:08,8,12,-208
11:41:08,10,13,-211
11:41:08,10,13,-210
11:41:08,10,13,-208
11:41:08,9,13,-210
11:41:08,10,12,-210
11:41:08,11,10,-210
11:41:08,9,13,-210
11:41:08,8,13,-210
11:41:08,8,12,-211
11:41:08,10,12,-212
11:41:08,9,13,-207
11:41:08,10,14,-211
11:41:08,9,15,-212
11:41:08,8,12,-210
11:41:08,9,13,-210
11:41:08,9,12,-211
11:41:08,7,14,-210
11:41:08,8,12,-210
11:41:09,9,15,-208
11:41:09,9,11,-211
11:41:09,8,14,-209
11:41:09,10,13,-209
11:41:09,11,14,-210
11:41:09,9,13,-209
11:41:09,8,13,-208
11:41:09,10,13,-207
11:41:09,10,13,-209
11:41:09,9,14,-212
11:41:09,8,14,-209
11:41:09,9,13,-212
11:41:09,8,13,-212
11:41:09,10,12,-207
11:41:09,10,14,-209
11:41:09,8,12,-211
11:41:09,11,13,-210
11:41:09,8,13,-209
11:41:09,10,11,-208
11:41:10,9,11,-211
11:41:10,9,11,-208
11:41:10,9,13,-209
11:41:10,9,12,-212
11:41:10,11,13,-206
11:41:10,9,14,-209
11:41:10,11,14,-211
11:41:10,10,14,-208
11:41:10,9,15,-207
11:41:10,9,15,-210
11:41:10,10,14,-210
11:41:10,11,12,-207
11:41:10,9,14,-211
11:41:10,9,14,-208
11:41:10,8,11,-209
11:41:10,10,11,-212
11:41:10,8,13,-209
11:41:10,10,12,-210
11:41:10,9,15,-210
11:41:10,10,13,-210
11:41:11,10,12,-210
11:41:11,9,14,-207
11:41:11,8,14,-211
11:41:11,10,10,-209
11:41:11,9,12,-208
11:41:11,11,14,-211
11:41:11,9,13,-209
11:41:11,10,10,-211
11:41:11,10,14,-207
11:41:11,8,15,-208
11:41:11,10,12,-207
11:41:11,10,16,-209
11:41:11,10,11,-209
11:41:11,9,12,-206
11:41:11,7,14,-208
11:41:11,10,12,-211
11:41:11,9,10,-207
11:41:11,8,11,-209
11:41:11,8,13,-213
11:41:11,10,12,-209
11:41:12,9,11,-211
11:41:12,9,11,-210
11:41:12,7,13,-210
11:41:12,9,12,-210
11:41:12,10,11,-212
11:41:12,9,13,-210
11:41:12,9,11,-211
11:41:12,8,12,-208
11:41:12,9,14,-210
11:41:12,8,14,-210
11:41:12,11,14,-211
11:41:12,9,13,-208
11:41:12,10,13,-210
11:41:12,9,10,-207
11:41:12,9,13,-208
11:41:12,9,11,-212
11:41:12,8,13,-209
11:41:12,9,14,-210
11:41:12,9,12,-212
11:41:12,8,12,-212
11:41:13,9,11,-211
11:41:13,12,11,-209
11:41:13,8,12,-211
11:41:13,8,12,-208
11:41:13,10,12,-212
11:41:13,8,12,-213
11:41:13,9,12,-213
11:41:13,8,14,-212
11:41:13,9,14,-211
11:41:13,10,14,-210
11:41:13,8,13,-210
11:41:13,8,12,-211
11:41:13,8,13,-211
11:41:13,9,13,-211
11:41:13,10,12,-211
11:41:13,10,12,-210
11:41:13,9,14,-208
11:41:13,10,14,-211
11:41:13,10,12,-210
11:41:14,8,15,-208
11:41:14,8,14,-212
11:41:14,8,11,-211
11:41:14,10,12,-211
11:41:14,9,13,-210
11:41:14,8,13,-210
11:41:14,9,13,-210
11:41:14,8,12,-212
11:41:14,8,12,-211
11:41:14,8,13,-209
11:41:14,9,11,-210
11:41:14,10,12,-212
11:41:14,9,12,-211
11:41:14,8,14,-210
11:41:14,9,13,-211
11:41:14,10,12,-209
11:41:14,10,15,-209
11:41:14,9,14,-205
11:41:14,9,15,-210
11:41:14,9,14,-208
11:41:15,9,13,-209
11:41:15,9,12,-206
11:41:15,9,15,-210
11:41:15,9,11,-209
11:41:15,10,11,-211
11:41:15,9,13,-211
11:41:15,9,14,-211
11:41:15,8,12,-210
11:41:15,10,11,-211
11:41:15,10,12,-209
11:41:15,8,11,-208
11:41:15,10,13,-210
11:41:15,7,13,-208
11:41:15,8,13,-210
11:41:15,8,14,-210
11:41:15,9,13,-210
11:41:15,9,15,-212
11:41:15,10,12,-211
11:41:15,8,14,-209
11:41:15,9,13,-212
11:41:16,9,15,-209
11:41:16,10,13,-207
11:41:16,11,11,-211
11:41:16,10,14,-211
11:41:16,9,12,-210
11:41:16,10,14,-209
11:41:16,10,12,-210
11:41:16,10,14,-210
11:41:16,9,11,-212
11:41:16,9,12,-209
11:41:16,9,13,-209
11:41:16,8,11,-212
11:41:16,9,13,-207
11:41:16,10,11,-212
11:41:16,10,14,-210
11:41:16,9,11,-210
11:41:16,8,12,-207
11:41:16,9,14,-210
11:41:16,8,15,-210
11:41:16,8,12,-209
11:41:17,9,13,-210
11:41:17,9,14,-210
11:41:17,9,10,-208
11:41:17,9,14,-214
11:41:17,8,12,-208
11:41:17,11,13,-207
11:41:17,10,14,-209
11:41:17,12,13,-208
11:41:17,10,12,-212
11:41:17,11,10,-210
11:41:17,10,12,-209
11:41:17,8,12,-209
11:41:17,10,12,-211
11:41:17,10,10,-208
11:41:17,11,13,-209
11:41:17,11,10,-212
11:41:17,8,11,-211
11:41:17,10,14,-210
11:41:17,10,10,-210
11:41:18,9,10,-209
11:41:18,9,12,-208
11:41:18,10,13,-208
11:41:18,10,13,-213
11:41:18,10,12,-208
11:41:18,11,13,-207
11:41:18,10,12,-209
11:41:18,11,12,-209
11:41:18,10,11,-211
11:41:18,11,13,-210
11:41:18,12,11,-209
11:41:18,10,12,-208
11:41:18,10,13,-207
11:41:18,10,12,-209
11:41:18,9,11,-210
11:41:18,8,13,-209
11:41:18,9,11,-212
11:41:18,10,14,-211
11:41:18,8,14,-212
11:41:18,8,12,-208
11:41:19,9,12,-210
11:41:19,8,13,-209
11:41:19,9,11,-208
11:41:19,9,13,-209
11:41:19,10,10,-212
11:41:19,11,15,-210
11:41:19,10,11,-212
11:41:19,11,12,-208
11:41:19,9,12,-208
11:41:19,10,12,-210
11:41:19,9,13,-208
11:41:19,10,14,-211
11:41:19,9,15,-210
11:41:19,11,12,-209
11:41:19,9,12,-209
11:41:19,9,14,-210
11:41:19,10,14,-210
11:41:19,9,14,-209
11:41:19,8,11,-212
11:41:19,9,12,-209
11:41:20,9,11,-209
11:41:20,9,12,-213
11:41:20,9,10,-214
11:41:20,9,14,-209
11:41:20,9,13,-211
11:41:20,8,11,-208
11:41:20,8,10,-208
11:41:20,9,13,-210
11:41:20,8,12,-207
11:41:20,9,13,-209
11:41:20,9,11,-210
11:41:20,7,17,-211
11:41:20,9,14,-207
11:41:20,9,14,-208
11:41:20,10,13,-211
11:41:20,9,13,-209
11:41:20,11,15,-208
11:41:20,9,12,-210
11:41:20,9,13,-208
11:41:20,10,12,-209
11:41:21,10,12,-210
11:41:21,10,11,-211
11:41:21,9,11,-210
11:41:21,10,11,-212
11:41:21,8,12,-212
11:41:21,9,11,-208
11:41:21,9,11,-213
11:41:21,9,13,-211
11:41:21,8,13,-210
11:41:21,8,14,-213
11:41:21,10,14,-211
11:41:21,8,13,-210
11:41:21,10,12,-208
11:41:21,10,11,-208
11:41:21,10,12,-210
11:41:21,8,14,-210
11:41:21,9,13,-208
11:41:21,10,13,-206
11:41:21,10,15,-209
11:41:22,9,12,-207
11:41:22,10,13,-209
11:41:22,11,12,-209
11:41:22,9,13,-210
11:41:22,8,12,-209
11:41:22,8,12,-208
11:41:22,8,13,-210
11:41:22,10,12,-210
11:41:22,9,13,-209
11:41:22,9,12,-211
11:41:22,10,14,-210
11:41:22,9,12,-210
11:41:22,10,13,-210
11:41:22,9,13,-211
11:41:22,10,12,-211
11:41:22,9,11,-210
11:41:22,8,15,-209
11:41:22,10,12,-211
11:41:22,9,13,-210
11:41:22,8,14,-211
11:41:23,9,13,-207
11:41:23,11,13,-209
11:41:23,10,13,-208
11:41:23,11,13,-210
11:41:23,11,12,-210
11:41:23,10,12,-207
11:41:23,10,11,-211
11:41:23,11,13,-211
11:41:23,9,13,-210
11:41:23,9,11,-212
11:41:23,9,14,-212
11:41:23,7,13,-207
11:41:23,9,13,-208
11:41:23,10,11,-210
11:41:23,10,10,-211
11:41:23,8,12,-209
11:41:23,9,11,-212
11:41:23,9,13,-208
11:41:23,10,12,-212
11:41:23,9,13,-213
11:41:24,10,12,-208
11:41:24,9,14,-211
11:41:24,8,13,-207
11:41:24,11,13,-209
11:41:24,9,15,-207
11:41:24,10,14,-209
11:41:24,9,12,-210
11:41:24,10,12,-206
11:41:24,9,12,-208
11:41:24,9,14,-211
11:41:24,9,12,-208
11:41:24,9,11,-210
11:41:24,7,12,-208
11:41:24,9,12,-210
11:41:24,9,13,-211
11:41:24,10,13,-210
11:41:24,10,12,-209
11:41:24,8,14,-209
11:41:24,9,13,-209
11:41:24,9,14,-209
11:41:25,11,12,-209
11:41:25,9,13,-210
11:41:25,9,12,-211
11:41:25,10,13,-209
11:41:25,10,13,-212
11:41:25,8,14,-211
11:41:25,12,13,-209
11:41:25,9,13,-209
11:41:25,9,13,-207
11:41:25,10,15,-208
11:41:25,10,12,-208
11:41:25,9,16,-209
11:41:25,10,13,-210
11:41:25,10,12,-207
11:41:25,9,13,-210
11:41:25,9,14,-210
11:41:25,8,12,-207
11:41:25,8,13,-210
11:41:25,10,10,-212
11:41:26,8,14,-209
11:41:26,8,11,-208
11:41:26,11,14,-208
11:41:26,10,13,-207
11:41:26,9,14,-210
11:41:26,11,11,-210
11:41:26,9,11,-206
11:41:26,10,11,-209
11:41:26,8,12,-209
11:41:26,10,12,-208
11:41:26,10,16,-210
11:41:26,10,13,-208
11:41:26,11,11,-211
11:41:26,8,14,-210
11:41:26,9,13,-209
11:41:26,9,13,-210
11:41:26,11,10,-208
11:41:26,9,10,-209
11:41:26,9,13,-210
11:41:26,9,13,-212
11:41:27,9,16,-210
11:41:27,9,12,-209
11:41:27,10,13,-209
11:41:27,10,11,-207
11:41:27,8,14,-210
11:41:27,8,12,-208
11:41:27,8,14,-211
11:41:27,10,13,-210
11:41:27,9,11,-212
11:41:27,11,12,-206
11:41:27,11,10,-210
11:41:27,10,11,-213
11:41:27,9,13,-210
11:41:27,10,12,-210
11:41:27,9,13,-208
11:41:27,8,12,-209
11:41:27,9,13,-208
11:41:27,10,17,-209
11:41:27,10,12,-208
11:41:27,11,14,-212
11:41:28,10,13,-213
11:41:28,9,14,-211
11:41:28,9,13,-211
11:41:28,7,12,-210
11:41:28,10,12,-212
11:41:28,8,13,-210
11:41:28,8,12,-208
11:41:28,8,13,-209
11:41:28,11,14,-212
11:41:28,11,12,-207
11:41:28,9,12,-209
11:41:28,9,14,-210
11:41:28,8,13,-212
11:41:28,10,13,-209
11:41:28,9,13,-213
11:41:28,10,13,-211
11:41:28,9,12,-210
11:41:28,10,14,-212
11:41:28,10,13,-208
11:41:28,10,13,-210
11:41:29,9,14,-210
11:41:29,10,15,-210
11:41:29,10,13,-210
11:41:29,9,13,-211
11:41:29,9,13,-210
11:41:29,9,12,-211
11:41:29,9,12,-208
11:41:29,8,11,-211
11:41:29,9,13,-208
11:41:29,8,13,-211
11:41:29,9,12,-212
11:41:29,8,12,-206
11:41:29,9,13,-210
11:41:29,7,13,-211
11:41:29,10,15,-209
11:41:29,8,13,-208
11:41:29,9,14,-210
11:41:29,9,14,-209
11:41:29,9,15,-212
11:41:30,11,14,-210
11:41:30,8,15,-208
11:41:30,10,13,-207
11:41:30,10,13,-208
11:41:30,10,16,-209
11:41:30,10,15,-206
11:41:30,9,12,-209
11:41:30,10,14,-209
11:41:30,10,14,-210
11:41:30,8,13,-210
11:41:30,9,12,-209
11:41:30,9,13,-211
11:41:30,8,10,-210
11:41:30,9,12,-210
11:41:30,9,11,-210
11:41:30,10,13,-210
11:41:30,9,13,-208
11:41:30,11,14,-211
11:41:30,10,15,-211
11:41:30,9,12,-210
11:41:31,9,11,-208
11:41:31,9,15,-210
11:41:31,9,11,-207
11:41:31,8,14,-209
11:41:31,10,10,-208
11:41:31,10,13,-210
11:41:31,9,13,-208
11:41:31,11,13,-211
11:41:31,9,13,-208
11:41:31,9,13,-208
11:41:31,11,13,-210
11:41:31,8,14,-211
11:41:31,10,12,-210
11:41:31,10,11,-208
11:41:31,10,12,-209
11:41:31,10,10,-211
11:41:31,8,12,-208
11:41:31,8,12,-210
11:41:31,7,13,-208
11:41:31,7,11,-209
11:41:32,8,14,-213
11:41:32,9,13,-210
11:41:32,10,11,-209
11:41:32,11,13,-212
11:41:32,11,14,-206
11:41:32,11,11,-209
11:41:32,9,12,-209
11:41:32,10,13,-209
11:41:32,10,12,-207
11:41:32,10,12,-209
11:41:32,10,15,-210
11:41:32,9,14,-209
11:41:32,10,13,-210
11:41:32,9,12,-210
11:41:32,10,13,-210
11:41:32,10,13,-210
11:41:32,9,12,-209
11:41:32,9,11,-206
11:41:32,10,11,-211
11:41:33,7,11,-209
11:41:33,9,11,-210
11:41:33,8,13,-210
11:41:33,10,12,-207
11:41:33,9,15,-210
11:41:33,9,14,-210
11:41:33,9,14,-209
11:41:33,9,13,-210
11:41:33,8,11,-209
11:41:33,9,13,-210
11:41:33,8,12,-209
11:41:33,9,13,-208
11:41:33,10,11,-210
11:41:33,9,13,-207
11:41:33,9,14,-209
11:41:33,11,14,-209
11:41:33,9,12,-209
11:41:33,10,12,-206
11:41:33,10,12,-208
11:41:33,10,14,-207
11:41:34,10,14,-207
11:41:34,9,13,-209
11:41:34,9,12,-211
11:41:34,8,12,-211
11:41:34,7,13,-209
11:41:34,9,12,-208
11:41:34,10,13,-212
11:41:34,9,12,-210
11:41:34,9,13,-208
11:41:34,11,13,-211
11:41:34,11,12,-211
11:41:34,8,15,-208
11:41:34,11,14,-212
11:41:34,8,14,-209
11:41:34,8,13,-211
11:41:34,9,13,-213
11:41:34,8,14,-207
11:41:34,10,12,-210
11:41:34,8,11,-208
11:41:34,10,14,-211
11:41:35,10,16,-210
11:41:35,9,13,-208
11:41:35,11,14,-208
11:41:35,10,14,-210
11:41:35,9,13,-211
11:41:35,9,14,-209
11:41:35,8,13,-209
11:41:35,9,14,-208
11:41:35,9,12,-214
11:41:35,8,11,-209
11:41:35,10,9,-212
11:41:35,8,13,-210
11:41:35,8,17,-212
11:41:35,8,12,-206
11:41:35,10,14,-206
11:41:35,9,13,-210
11:41:35,10,12,-210
11:41:35,9,11,-211
11:41:35,10,13,-208
11:41:35,8,13,-208
11:41:36,10,12,-209
11:41:36,10,12,-209
11:41:36,10,12,-210
11:41:36,10,15,-210
11:41:36,9,13,-207
11:41:36,11,12,-208
11:41:36,9,15,-208
11:41:36,10,14,-210
11:41:36,10,14,-207
11:41:36,10,11,-211
11:41:36,10,10,-210
11:41:36,10,11,-210
11:41:36,9,12,-209
11:41:36,8,12,-210
11:41:36,9,11,-210
11:41:36,8,14,-208
11:41:36,11,11,-208
11:41:36,7,14,-208
11:41:36,10,13,-205
11:41:37,8,10,-211
11:41:37,9,12,-212
11:41:37,9,12,-210
11:41:37,10,13,-210
11:41:37,10,12,-209
11:41:37,10,13,-212
11:41:37,10,13,-207
11:41:37,10,14,-209
11:41:37,9,15,-209
11:41:37,10,12,-209
11:41:37,9,16,-207
11:41:37,11,12,-208
11:41:37,9,14,-209
11:41:37,11,13,-210
11:41:37,11,11,-210
11:41:37,10,11,-212
11:41:37,9,12,-211
11:41:37,9,13,-211
11:41:37,10,12,-212
11:41:37,8,13,-209
11:41:38,10,13,-211
11:41:38,8,11,-212
11:41:38,9,12,-207
11:41:38,10,14,-209
11:41:38,9,13,-209
11:41:38,9,15,-209
11:41:38,10,14,-208
11:41:38,11,12,-209
11:41:38,8,13,-210
11:41:38,9,13,-206
11:41:38,10,14,-211
11:41:38,8,14,-208
11:41:38,10,13,-213
11:41:38,11,15,-209
11:41:38,10,12,-209
11:41:38,11,12,-212
11:41:38,10,12,-208
11:41:38,8,14,-209
11:41:38,9,11,-211
11:41:38,8,11,-208
11:41:39,10,13,-212
11:41:39,8,10,-210
11:41:39,8,11,-211
11:41:39,8,13,-210
11:41:39,9,11,-210
11:41:39,8,14,-212
11:41:39,9,14,-209
11:41:39,9,14,-211
11:41:39,9,15,-211
11:41:39,7,13,-211
11:41:39,10,14,-211
11:41:39,9,12,-209
11:41:39,9,11,-208
11:41:39,11,11,-208
11:41:39,9,14,-212
11:41:39,10,13,-209
11:41:39,9,12,-210
11:41:39,9,15,-210
11:41:39,8,13,-208
11:41:39,8,15,-209
11:41:40,8,15,-212
11:41:40,10,13,-206
11:41:40,8,15,-210
11:41:40,10,13,-208
11:41:40,9,12,-209
11:41:40,9,12,-209
11:41:40,9,10,-210
11:41:40,8,10,-213
11:41:40,9,14,-210
11:41:40,8,12,-209
11:41:40,7,11,-210
11:41:40,8,14,-209
11:41:40,8,12,-211
11:41:40,10,12,-209
11:41:40,9,14,-208
11:41:40,8,13,-210
11:41:40,10,12,-211
11:41:40,8,14,-208
11:41:40,9,12,-209
11:41:41,8,14,-211
11:41:41,10,16,-210
11:41:41,10,14,-209
11:41:41,9,12,-207
11:41:41,10,15,-211
11:41:41,9,12,-208
11:41:41,11,11,-210
11:41:41,9,13,-211
11:41:41,10,14,-210
11:41:41,7,13,-213
11:41:41,9,12,-210
11:41:41,10,14,-212
11:41:41,8,12,-210
11:41:41,9,12,-210
11:41:41,9,13,-210
11:41:41,8,12,-209
11:41:41,9,13,-209
11:41:41,8,14,-210
11:41:41,9,12,-211
11:41:41,10,12,-209
11:41:42,8,14,-213
11:41:42,9,15,-210
11:41:42,9,13,-211
11:41:42,10,12,-210
11:41:42,9,13,-208
11:41:42,12,12,-210
11:41:42,10,12,-208
11:41:42,10,14,-209
11:41:42,10,14,-210
11:41:42,9,14,-207
11:41:42,10,13,-206
11:41:42,10,13,-208
11:41:42,9,13,-211
11:41:42,10,14,-205
11:41:42,8,14,-212
11:41:42,9,11,-209
11:41:42,8,12,-209
11:41:42,8,13,-213
11:41:42,10,13,-208
11:41:42,10,14,-208
11:41:43,10,14,-210
11:41:43,11,14,-210
11:41:43,9,12,-210
11:41:43,9,13,-209
11:41:43,9,13,-208
11:41:43,9,14,-211
11:41:43,9,13,-205
11:41:43,9,12,-212
11:41:43,10,13,-208
11:41:43,10,14,-207
