11:07:51,-8,-89,-107
11:07:51,8,-103,-111
11:07:51,0,-93,-106
11:07:51,2,-102,-92
11:07:51,3,-102,-114
11:07:51,8,-103,-95
11:07:51,8,-101,-107
11:07:51,10,-112,-124
11:07:51,-3,-97,-97
11:07:51,-4,-100,-100
11:07:51,7,-95,-111
11:07:51,17,-98,-118
11:07:51,5,-102,-101
11:07:51,-6,-99,-110
11:07:51,14,-97,-93
11:07:51,6,-97,-94
11:07:51,-2,-93,-97
11:07:51,2,-101,-106
11:07:51,5,-95,-107
11:07:52,11,-106,-109
11:07:52,0,-106,-98
11:07:52,-3,-99,-114
11:07:52,3,-92,-105
11:07:52,2,-106,-115
11:07:52,0,-97,-113
11:07:52,-2,-93,-115
11:07:52,2,-110,-108
11:07:52,-6,-109,-104
11:07:52,15,-101,-111
11:07:52,4,-98,-114
11:07:52,5,-108,-107
11:07:52,-1,-106,-90
11:07:52,9,-100,-95
11:07:52,3,-94,-108
11:07:52,2,-113,-108
11:07:52,2,-105,-103
11:07:52,5,-101,-101
11:07:52,9,-100,-104
11:07:52,-5,-96,-102
11:07:53,2,-90,-101
11:07:53,4,-95,-104
11:07:53,8,-106,-111
11:07:53,-1,-87,-98
11:07:53,-3,-101,-102
11:07:53,1,-110,-101
11:07:53,-2,-102,-109
11:07:53,5,-106,-102
11:07:53,-3,-106,-112
11:07:53,1,-103,-109
11:07:53,5,-105,-112
11:07:53,5,-98,-114
11:07:53,-4,-95,-107
11:07:53,1,-102,-107
11:07:53,3,-100,-102
11:07:53,12,-103,-107
11:07:53,-7,-89,-112
11:07:53,-13,-98,-99
11:07:53,6,-99,-96
11:07:54,10,-91,-111
11:07:54,4,-109,-96
11:07:54,-3,-105,-101
11:07:54,9,-103,-97
11:07:54,17,-101,-111
11:07:54,10,-101,-110
11:07:54,5,-101,-108
11:07:54,1,-102,-118
11:07:54,3,-102,-106
11:07:54,3,-104,-110
11:07:54,4,-104,-110
11:07:54,5,-107,-111
11:07:54,2,-97,-102
11:07:54,3,-102,-96
11:07:54,2,-112,-107
11:07:54,6,-99,-102
11:07:54,0,-100,-112
11:07:54,9,-111,-104
11:07:54,2,-96,-100
11:07:54,-8,-98,-96
11:07:55,0,-102,-101
11:07:55,9,-104,-104
11:07:55,2,-98,-101
11:07:55,-2,-94,-115
11:07:55,1,-97,-100
11:07:55,8,-100,-111
11:07:55,7,-99,-102
11:07:55,-2,-104,-104
11:07:55,2,-100,-107
11:07:55,9,-101,-108
11:07:55,-6,-106,-105
11:07:55,3,-103,-105
11:07:55,-7,-91,-107
11:07:55,2,-103,-118
11:07:55,5,-109,-105
11:07:55,4,-102,-109
11:07:55,-3,-106,-101
11:07:55,0,-91,-113
11:07:55,12,-89,-106
11:07:55,14,-101,-123
11:07:56,-4,-89,-103
11:07:56,-1,-118,-103
11:07:56,1,-99,-105
11:07:56,15,-109,-95
11:07:56,1,-86,-95
11:07:56,-2,-100,-104
11:07:56,8,-94,-96
11:07:56,8,-89,-100
11:07:56,3,-100,-106
11:07:56,-2,-101,-116
11:07:56,4,-101,-102
11:07:56,11,-109,-114
11:07:56,8,-99,-114
11:07:56,4,-103,-105
11:07:56,5,-104,-102
11:07:56,4,-107,-103
11:07:56,5,-104,-94
11:07:56,2,-100,-114
11:07:56,5,-104,-106
11:07:56,10,-103,-108
11:07:57,6,-102,-108
11:07:57,3,-106,-106
11:07:57,-1,-113,-99
11:07:57,3,-102,-96
11:07:57,3,-102,-99
11:07:57,5,-102,-122
11:07:57,-3,-95,-111
11:07:57,-2,-96,-110
11:07:57,9,-89,-106
11:07:57,12,-111,-100
11:07:57,2,-95,-102
11:07:57,1,-99,-113
11:07:57,9,-112,-108
11:07:57,9,-108,-108
11:07:57,7,-101,-118
11:07:57,-6,-95,-105
11:07:57,1,-98,-93
11:07:57,9,-102,-110
11:07:57,6,-95,-114
11:07:58,-9,-92,-99
11:07:58,-3,-110,-107
11:07:58,-1,-90,-96
11:07:58,10,-95,-120
11:07:58,-3,-99,-109
11:07:58,-6,-103,-114
11:07:58,9,-102,-108
11:07:58,12,-96,-98
11:07:58,-1,-100,-103
11:07:58,2,-109,-106
11:07:58,6,-93,-99
11:07:58,4,-98,-110
11:07:58,8,-99,-106
11:07:58,2,-98,-108
11:07:58,-7,-101,-98
11:07:58,-1,-90,-98
11:07:58,11,-93,-108
11:07:58,10,-102,-102
11:07:58,-3,-104,-95
11:07:58,-5,-96,-99
11:07:59,5,-98,-105
11:07:59,0,-102,-114
11:07:59,-4,-93,-102
11:07:59,5,-103,-107
11:07:59,8,-104,-108
11:07:59,0,-115,-112
11:07:59,-3,-101,-102
11:07:59,1,-102,-100
11:07:59,7,-96,-97
11:07:59,3,-98,-113
11:07:59,-1,-103,-107
11:07:59,-7,-104,-92
11:07:59,19,-108,-94
11:07:59,8,-98,-108
11:07:59,3,-87,-107
11:07:59,5,-88,-107
11:07:59,4,-100,-102
11:07:59,10,-101,-111
11:07:59,10,-102,-107
11:07:59,0,-97,-116
11:08:00,0,-99,-108
11:08:00,13,-102,-110
11:08:00,1,-102,-107
11:08:00,-5,-102,-105
11:08:00,0,-104,-118
11:08:00,10,-102,-111
11:08:00,6,-98,-110
11:08:00,-3,-116,-103
11:08:00,-10,-101,-107
11:08:00,6,-98,-98
11:08:00,3,-95,-109
11:08:00,4,-108,-103
11:08:00,-7,-103,-103
11:08:00,3,-95,-114
11:08:00,8,-111,-98
11:08:00,6,-100,-109
11:08:00,6,-100,-102
11:08:00,-1,-107,-97
11:08:00,10,-97,-106
11:08:00,16,-104,-108
11:08:01,-3,-94,-101
11:08:01,-3,-96,-99
11:08:01,3,-108,-109
11:08:01,8,-99,-111
11:08:01,-2,-105,-107
11:08:01,-11,-100,-99
11:08:01,4,-98,-113
11:08:01,5,-99,-118
11:08:01,6,-108,-113
11:08:01,-6,-97,-106
11:08:01,2,-91,-117
11:08:01,15,-96,-104
11:08:01,-3,-96,-105
11:08:01,-1,-94,-106
11:08:01,2,-100,-105
11:08:01,6,-99,-102
11:08:01,10,-105,-113
11:08:01,1,-102,-104
11:08:01,3,-96,-102
11:08:02,7,-103,-92
11:08:02,-3,-114,-99
11:08:02,8,-98,-106
11:08:02,-7,-96,-95
11:08:02,4,-105,-112
11:08:02,11,-95,-114
11:08:02,4,-103,-108
11:08:02,-3,-106,-117
11:08:02,-10,-103,-98
11:08:02,-6,-95,-108
11:08:02,8,-107,-119
11:08:02,-1,-86,-125
11:08:02,-3,-97,-106
11:08:02,4,-101,-99
11:08:02,1,-104,-113
11:08:02,5,-92,-103
11:08:02,-4,-103,-105
11:08:02,7,-114,-112
11:08:02,3,-97,-111
11:08:02,5,-101,-109
11:08:03,-5,-101,-118
11:08:03,-2,-95,-91
11:08:03,-2,-88,-103
11:08:03,14,-105,-122
11:08:03,-6,-102,-111
11:08:03,-2,-101,-113
11:08:03,-1,-96,-90
11:08:03,12,-100,-114
11:08:03,5,-94,-111
11:08:03,-4,-100,-91
11:08:03,1,-100,-102
11:08:03,0,-100,-110
11:08:03,10,-101,-103
11:08:03,5,-102,-112
11:08:03,8,-93,-112
11:08:03,3,-99,-113
11:08:03,-8,-104,-97
11:08:03,-5,-99,-104
11:08:03,0,-107,-118
11:08:03,0,-99,-114
11:08:04,4,-102,-117
11:08:04,-4,-83,-111
11:08:04,-2,-104,-100
11:08:04,-4,-99,-107
11:08:04,16,-103,-100
11:08:04,4,-103,-106
11:08:04,0,-96,-106
11:08:04,2,-91,-116
11:08:04,7,-91,-102
11:08:04,9,-102,-103
11:08:04,0,-96,-103
11:08:04,9,-121,-115
11:08:04,7,-101,-114
11:08:04,3,-108,-117
11:08:04,-5,-99,-115
11:08:04,-1,-104,-124
11:08:04,11,-106,-113
11:08:04,8,-107,-109
11:08:04,-1,-100,-107
11:08:05,4,-98,-115
11:08:05,7,-100,-109
11:08:05,15,-102,-98
11:08:05,-1,-99,-104
11:08:05,5,-99,-115
11:08:05,-4,-96,-96
11:08:05,7,-97,-106
11:08:05,6,-98,-103
11:08:05,-3,-97,-118
11:08:05,4,-101,-97
11:08:05,8,-107,-102
11:08:05,9,-98,-107
11:08:05,7,-92,-99
11:08:05,-5,-90,-90
11:08:05,6,-92,-108
11:08:05,5,-94,-98
11:08:05,9,-99,-113
11:08:05,0,-103,-120
11:08:05,-7,-88,-101
11:08:05,-2,-109,-106
11:08:06,-1,-100,-116
11:08:06,2,-104,-104
11:08:06,3,-108,-105
11:08:06,3,-102,-103
11:08:06,7,-95,-102
11:08:06,3,-108,-108
11:08:06,2,-108,-104
11:08:06,-2,-102,-99
11:08:06,6,-90,-101
11:08:06,-2,-106,-105
11:08:06,-14,-90,-91
11:08:06,-3,-95,-111
11:08:06,18,-104,-101
11:08:06,24,-102,-113
11:08:06,5,-97,-104
11:08:06,0,-99,-106
11:08:06,5,-96,-108
11:08:06,3,-100,-108
11:08:06,4,-94,-114
11:08:06,-2,-99,-116
11:08:07,2,-106,-103
11:08:07,3,-92,-96
11:08:07,1,-97,-117
11:08:07,-1,-100,-123
11:08:07,9,-109,-106
11:08:07,1,-106,-117
11:08:07,8,-93,-108
11:08:07,-7,-89,-107
11:08:07,8,-104,-109
11:08:07,6,-99,-109
11:08:07,8,-113,-113
11:08:07,1,-94,-105
11:08:07,-11,-102,-95
11:08:07,3,-108,-115
11:08:07,12,-109,-105
11:08:07,3,-104,-109
11:08:07,-2,-97,-103
11:08:07,3,-102,-101
11:08:07,19,-97,-116
11:08:07,8,-87,-103
11:08:08,3,-98,-106
11:08:08,4,-100,-108
11:08:08,13,-105,-109
11:08:08,4,-104,-109
11:08:08,5,-99,-108
11:08:08,4,-107,-96
11:08:08,2,-97,-108
11:08:08,6,-103,-107
11:08:08,-4,-101,-117
11:08:08,-2,-91,-113
11:08:08,3,-103,-112
11:08:08,5,-98,-109
11:08:08,9,-104,-112
11:08:08,-8,-94,-107
11:08:08,-4,-104,-98
11:08:08,7,-101,-107
11:08:08,16,-95,-103
11:08:08,-7,-97,-106
11:08:08,-8,-108,-110
11:08:09,6,-86,-96
11:08:09,8,-104,-109
11:08:09,6,-106,-95
11:08:09,-2,-93,-114
11:08:09,4,-92,-95
11:08:09,7,-102,-106
11:08:09,5,-99,-121
11:08:09,4,-102,-114
11:08:09,-2,-102,-105
11:08:09,2,-101,-107
11:08:09,1,-99,-108
11:08:09,-5,-106,-116
11:08:09,-5,-102,-98
11:08:09,9,-102,-101
11:08:09,10,-102,-106
11:08:09,-10,-99,-98
11:08:09,-5,-100,-111
11:08:09,1,-83,-97
11:08:09,13,-108,-113
11:08:09,2,-106,-106
11:08:10,-6,-98,-118
11:08:10,6,-92,-88
11:08:10,11,-106,-105
11:08:10,3,-95,-107
11:08:10,-2,-95,-96
11:08:10,5,-106,-103
11:08:10,11,-98,-105
11:08:10,10,-101,-109
11:08:10,2,-92,-113
11:08:10,-1,-93,-100
11:08:10,5,-96,-104
11:08:10,10,-114,-103
11:08:10,13,-109,-94
11:08:10,-15,-107,-96
11:08:10,0,-102,-111
11:08:10,14,-98,-116
11:08:10,2,-97,-107
11:08:10,-7,-94,-96
11:08:10,-2,-103,-101
11:08:10,7,-95,-106
11:08:11,9,-114,-109
11:08:11,-3,-107,-107
11:08:11,-4,-105,-112
11:08:11,10,-98,-98
11:08:11,11,-113,-104
11:08:11,-2,-87,-113
11:08:11,0,-102,-106
11:08:11,14,-102,-109
11:08:11,15,-106,-96
11:08:11,2,-102,-105
11:08:11,7,-99,-109
11:08:11,0,-97,-98
11:08:11,-1,-86,-103
11:08:11,6,-100,-106
11:08:11,5,-103,-106
11:08:11,1,-111,-110
11:08:11,1,-88,-95
11:08:11,3,-99,-114
11:08:11,-1,-102,-108
11:08:12,-2,-104,-118
11:08:12,4,-106,-87
11:08:12,7,-109,-97
11:08:12,2,-97,-108
11:08:12,4,-92,-102
11:08:12,1,-106,-111
11:08:12,7,-98,-113
11:08:12,3,-104,-116
11:08:12,-1,-95,-96
11:08:12,3,-103,-97
11:08:12,0,-99,-100
11:08:12,5,-93,-104
11:08:12,6,-106,-96
11:08:12,2,-112,-103
11:08:12,-1,-102,-112
11:08:12,6,-113,-115
11:08:12,11,-103,-91
11:08:12,-2,-101,-105
11:08:12,-3,-98,-100
11:08:12,6,-75,-110
11:08:13,3,-111,-108
11:08:13,3,-102,-102
11:08:13,5,-103,-100
11:08:13,13,-97,-111
11:08:13,7,-97,-108
11:08:13,-1,-102,-108
11:08:13,-4,-99,-108
11:08:13,8,-108,-96
11:08:13,9,-105,-112
11:08:13,-1,-99,-106
11:08:13,-1,-92,-105
11:08:13,-4,-105,-110
11:08:13,7,-112,-110
11:08:13,4,-102,-107
11:08:13,5,-107,-99
11:08:13,3,-101,-107
11:08:13,8,-88,-113
11:08:13,6,-95,-103
11:08:13,-10,-88,-95
11:08:13,2,-92,-100
11:08:14,2,-98,-99
11:08:14,9,-106,-109
11:08:14,-2,-108,-115
11:08:14,-7,-96,-87
11:08:14,8,-92,-96
11:08:14,3,-91,-114
11:08:14,3,-100,-111
11:08:14,4,-97,-105
11:08:14,3,-107,-118
11:08:14,7,-88,-97
11:08:14,7,-97,-108
11:08:14,-2,-107,-106
11:08:14,0,-104,-101
11:08:14,6,-89,-90
11:08:14,1,-104,-109
11:08:14,3,-99,-114
11:08:14,-13,-111,-98
11:08:14,1,-92,-109
11:08:14,6,-105,-105
11:08:14,1,-95,-111
11:08:15,4,-97,-109
11:08:15,3,-100,-107
11:08:15,4,-101,-101
11:08:15,1,-106,-111
11:08:15,0,-110,-104
11:08:15,6,-109,-105
11:08:15,5,-102,-107
11:08:15,0,-100,-95
11:08:15,6,-113,-107
11:08:15,1,-92,-97
11:08:15,5,-91,-107
11:08:15,5,-104,-107
11:08:15,4,-106,-113
11:08:15,-3,-105,-111
11:08:15,-2,-96,-104
11:08:15,10,-105,-115
11:08:15,5,-90,-123
11:08:15,-7,-89,-118
11:08:15,1,-109,-113
11:08:16,8,-100,-114
11:08:16,13,-102,-115
11:08:16,-1,-109,-109
11:08:16,10,-100,-104
11:08:16,3,-107,-109
11:08:16,1,-101,-106
11:08:16,3,-103,-119
11:08:16,-2,-84,-111
11:08:16,5,-106,-106
11:08:16,7,-104,-96
11:08:16,2,-100,-98
11:08:16,0,-101,-104
11:08:16,4,-102,-105
11:08:16,10,-99,-94
11:08:16,15,-95,-109
11:08:16,0,-84,-102
11:08:16,2,-100,-118
11:08:16,9,-104,-97
11:08:16,15,-104,-98
11:08:16,3,-93,-108
11:08:17,-4,-108,-110
11:08:17,4,-97,-111
11:08:17,2,-100,-106
11:08:17,4,-106,-102
11:08:17,-3,-102,-100
11:08:17,-4,-94,-103
11:08:17,13,-101,-120
11:08:17,5,-104,-120
11:08:17,-3,-101,-115
11:08:17,-2,-96,-97
11:08:17,4,-111,-115
11:08:17,8,-106,-104
11:08:17,1,-102,-101
11:08:17,-2,-94,-108
11:08:17,5,-96,-104
11:08:17,-6,-104,-97
11:08:17,0,-94,-96
11:08:17,4,-99,-94
11:08:17,5,-111,-85
11:08:17,6,-87,-94
11:08:18,11,-101,-109
11:08:18,2,-96,-106
11:08:18,-3,-95,-94
11:08:18,7,-103,-110
11:08:18,9,-103,-103
11:08:18,-1,-105,-108
11:08:18,-7,-92,-107
11:08:18,3,-104,-99
11:08:18,6,-102,-99
11:08:18,-5,-102,-106
11:08:18,8,-112,-108
11:08:18,8,-93,-104
11:08:18,8,-102,-104
11:08:18,7,-110,-101
11:08:18,5,-92,-102
11:08:18,2,-107,-97
11:08:18,9,-92,-109
11:08:18,6,-107,-107
11:08:18,-4,-92,-114
11:08:18,-4,-105,-115
11:08:19,2,-98,-109
11:08:19,14,-102,-101
11:08:19,6,-96,-117
11:08:19,-1,-91,-113
11:08:19,9,-88,-96
11:08:19,7,-99,-112
11:08:19,-1,-97,-113
11:08:19,1,-105,-113
11:08:19,-3,-102,-109
11:08:19,5,-98,-95
11:08:19,6,-95,-106
11:08:19,1,-99,-107
11:08:19,3,-106,-101
11:08:19,-2,-99,-100
11:08:19,8,-96,-112
11:08:19,10,-96,-102
11:08:19,-8,-98,-107
11:08:19,1,-100,-105
11:08:19,6,-92,-95
11:08:20,-2,-98,-110
11:08:20,-3,-105,-92
11:08:20,2,-93,-102
11:08:20,11,-105,-95
11:08:20,10,-99,-109
11:08:20,5,-100,-119
11:08:20,4,-91,-104
11:08:20,14,-100,-89
11:08:20,4,-93,-99
11:08:20,-1,-99,-101
11:08:20,-5,-91,-102
11:08:20,2,-99,-107
11:08:20,-1,-93,-104
11:08:20,12,-97,-117
11:08:20,1,-101,-101
11:08:20,-6,-99,-110
11:08:20,0,-88,-105
11:08:20,5,-94,-108
11:08:20,-6,-110,-108
11:08:20,0,-97,-112
11:08:21,8,-95,-103
11:08:21,2,-96,-111
11:08:21,-1,-104,-109
11:08:21,-3,-98,-102
11:08:21,14,-94,-96
11:08:21,6,-94,-100
11:08:21,-4,-97,-108
11:08:21,-5,-96,-104
11:08:21,5,-96,-105
11:08:21,8,-106,-102
11:08:21,9,-91,-106
11:08:21,2,-91,-100
11:08:21,-5,-89,-108
11:08:21,8,-95,-95
11:08:21,12,-102,-100
11:08:21,0,-88,-101
11:08:21,-1,-102,-104
11:08:21,10,-100,-113
11:08:21,5,-94,-108
11:08:21,2,-99,-109
11:08:22,-1,-100,-107
11:08:22,8,-104,-114
11:08:22,1,-103,-100
11:08:22,-3,-87,-116
11:08:22,2,-98,-109
11:08:22,9,-110,-109
11:08:22,3,-101,-105
11:08:22,4,-96,-98
11:08:22,-4,-84,-109
11:08:22,-3,-102,-106
11:08:22,2,-110,-96
11:08:22,-3,-96,-98
11:08:22,-1,-101,-102
11:08:22,-9,-94,-113
11:08:22,0,-105,-98
11:08:22,6,-100,-97
11:08:22,6,-97,-106
11:08:22,0,-99,-107
11:08:22,0,-98,-96
11:08:23,5,-82,-101
11:08:23,6,-101,-101
11:08:23,4,-98,-101
11:08:23,4,-97,-118
11:08:23,6,-95,-101
11:08:23,6,-95,-114
11:08:23,0,-96,-105
11:08:23,-4,-89,-112
11:08:23,-1,-95,-120
11:08:23,3,-100,-106
11:08:23,1,-111,-104
11:08:23,2,-106,-110
11:08:23,5,-108,-112
11:08:23,11,-97,-107
11:08:23,10,-93,-106
11:08:23,-5,-113,-115
11:08:23,-2,-101,-106
11:08:23,12,-100,-93
11:08:23,6,-99,-106
11:08:23,-5,-103,-108
11:08:24,0,-106,-95
11:08:24,4,-95,-96
11:08:24,5,-95,-99
11:08:24,3,-98,-119
11:08:24,-1,-98,-99
11:08:24,4,-95,-89
11:08:24,9,-102,-111
11:08:24,8,-100,-96
11:08:24,7,-108,-107
11:08:24,4,-106,-98
11:08:24,7,-98,-115
11:08:24,6,-101,-106
11:08:24,2,-108,-115
11:08:24,0,-106,-114
11:08:24,10,-98,-102
11:08:24,18,-105,-102
11:08:24,-2,-101,-103
11:08:24,-3,-96,-102
11:08:24,4,-92,-98
11:08:24,5,-108,-112
11:08:25,7,-106,-109
11:08:25,-2,-98,-100
11:08:25,3,-101,-109
11:08:25,5,-106,-106
11:08:25,7,-103,-107
11:08:25,7,-103,-110
11:08:25,6,-100,-103
11:08:25,-2,-103,-108
11:08:25,6,-96,-102
11:08:25,10,-106,-107
11:08:25,-1,-99,-102
11:08:25,5,-93,-111
11:08:25,7,-100,-96
11:08:25,6,-97,-99
11:08:25,0,-92,-108
11:08:25,7,-95,-109
11:08:25,6,-102,-98
11:08:25,-1,-92,-104
11:08:25,-4,-100,-109
11:08:25,5,-100,-95
11:08:26,10,-105,-114
11:08:26,3,-103,-106
11:08:26,4,-106,-109
11:08:26,0,-103,-103
11:08:26,5,-110,-101
11:08:26,5,-102,-94
11:08:26,3,-97,-107
11:08:26,3,-108,-103
11:08:26,-4,-109,-105
11:08:26,1,-96,-105
11:08:26,5,-97,-101
11:08:26,-1,-87,-106
11:08:26,-8,-96,-99
11:08:26,7,-93,-106
11:08:26,8,-102,-99
11:08:26,-5,-96,-108
11:08:26,1,-86,-91
11:08:26,4,-88,-95
11:08:26,6,-105,-93
11:08:27,4,-106,-120
11:08:27,5,-101,-112
11:08:27,6,-111,-108
11:08:27,2,-92,-114
11:08:27,4,-95,-99
11:08:27,-2,-102,-94
11:08:27,4,-115,-95
11:08:27,9,-95,-106
11:08:27,13,-108,-116
11:08:27,4,-104,-98
11:08:27,-9,-107,-105
11:08:27,5,-96,-117
11:08:27,5,-101,-100
11:08:27,1,-107,-113
11:08:27,-5,-103,-113
11:08:27,2,-101,-107
11:08:27,6,-99,-110
11:08:27,2,-91,-102
11:08:27,-6,-97,-113
11:08:27,-1,-98,-95
11:08:28,5,-95,-107
11:08:28,1,-99,-114
11:08:28,6,-111,-104
11:08:28,5,-105,-90
11:08:28,-1,-88,-103
11:08:28,8,-103,-111
11:08:28,7,-92,-111
11:08:28,7,-104,-111
11:08:28,1,-104,-129
11:08:28,17,-110,-115
11:08:28,10,-100,-104
11:08:28,-1,-95,-117
11:08:28,-7,-92,-105
11:08:28,5,-103,-106
11:08:28,7,-104,-108
11:08:28,-9,-107,-117
11:08:28,3,-108,-90
11:08:28,11,-109,-105
11:08:28,-1,-93,-103
11:08:28,4,-101,-101
11:08:29,2,-99,-109
11:08:29,6,-101,-112
11:08:29,7,-97,-106
11:08:29,-1,-105,-119
11:08:29,-2,-100,-111
11:08:29,6,-107,-107
11:08:29,7,-96,-105
11:08:29,10,-90,-105
11:08:29,6,-104,-92
11:08:29,-2,-93,-96
11:08:29,12,-98,-100
11:08:29,11,-103,-105
11:08:29,3,-105,-113
11:08:29,-10,-100,-115
11:08:29,0,-93,-107
11:08:29,9,-97,-97
11:08:29,0,-103,-99
11:08:29,-2,-90,-109
11:08:29,6,-103,-95
11:08:29,12,-104,-103
11:08:30,-2,-100,-123
11:08:30,-6,-91,-100
11:08:30,5,-98,-108
11:08:30,10,-98,-106
11:08:30,6,-95,-108
11:08:30,-3,-99,-105
11:08:30,-2,-101,-111
11:08:30,8,-97,-109
11:08:30,2,-100,-102
11:08:30,-1,-99,-118
11:08:30,-3,-97,-103
11:08:30,2,-91,-104
11:08:30,5,-93,-96
11:08:30,8,-91,-89
11:08:30,-3,-101,-115
11:08:30,1,-98,-110
11:08:30,-5,-100,-111
11:08:30,7,-95,-111
11:08:30,3,-103,-113
11:08:31,-2,-100,-109
11:08:31,5,-93,-98
11:08:31,-4,-96,-103
11:08:31,4,-99,-99
11:08:31,-1,-97,-112
11:08:31,5,-110,-109
11:08:31,6,-93,-106
11:08:31,8,-100,-112
11:08:31,-6,-100,-106
11:08:31,4,-110,-102
11:08:31,6,-97,-111
11:08:31,7,-94,-106
11:08:31,-12,-95,-109
11:08:31,-1,-103,-111
11:08:31,11,-103,-101
11:08:31,7,-101,-98
11:08:31,1,-97,-104
11:08:31,3,-93,-106
11:08:31,3,-85,-115
11:08:31,10,-109,-115
11:08:32,13,-90,-122
11:08:32,5,-105,-107
11:08:32,-1,-100,-90
11:08:32,5,-94,-110
11:08:32,4,-90,-105
11:08:32,0,-105,-98
11:08:32,3,-104,-99
11:08:32,-3,-106,-115
11:08:32,7,-105,-110
11:08:32,-5,-100,-117
11:08:32,3,-103,-107
11:08:32,-6,-96,-102
11:08:32,9,-104,-109
11:08:32,-1,-88,-106
11:08:32,-1,-99,-118
11:08:32,-3,-102,-114
11:08:32,26,-110,-114
11:08:32,-2,-84,-99
11:08:32,-7,-113,-106
11:08:32,-2,-101,-103
11:08:33,9,-93,-106
11:08:33,6,-91,-111
11:08:33,3,-94,-112
11:08:33,0,-100,-101
11:08:33,9,-104,-95
11:08:33,11,-93,-111
11:08:33,8,-100,-107
11:08:33,1,-101,-97
11:08:33,3,-103,-111
11:08:33,-3,-106,-102
11:08:33,7,-100,-103
11:08:33,3,-102,-111
11:08:33,-7,-108,-107
11:08:33,0,-104,-112
11:08:33,2,-101,-125
11:08:33,1,-89,-118
11:08:33,1,-111,-98
11:08:33,10,-105,-108
11:08:33,12,-106,-103
11:08:33,-7,-96,-96
11:08:34,-7,-99,-113
11:08:34,10,-98,-101
11:08:34,14,-96,-102
11:08:34,7,-98,-107
11:08:34,4,-102,-104
11:08:34,2,-98,-114
11:08:34,12,-91,-99
11:08:34,9,-92,-112
11:08:34,-4,-98,-107
11:08:34,-4,-98,-105
11:08:34,7,-100,-104
11:08:34,7,-90,-103
11:08:34,-1,-103,-99
11:08:34,-2,-97,-116
11:08:34,7,-105,-99
11:08:34,2,-113,-104
11:08:34,3,-100,-110
11:08:34,0,-109,-118
11:08:34,3,-104,-97
11:08:35,5,-92,-107
11:08:35,0,-97,-100
11:08:35,0,-84,-108
11:08:35,0,-96,-109
11:08:35,-4,-101,-104
11:08:35,2,-102,-112
11:08:35,1,-92,-126
11:08:35,3,-104,-99
11:08:35,-3,-98,-103
11:08:35,8,-98,-107
11:08:35,10,-89,-106
11:08:35,-2,-105,-106
11:08:35,9,-98,-101
11:08:35,8,-82,-103
11:08:35,8,-90,-105
11:08:35,2,-104,-109
11:08:35,0,-107,-99
11:08:35,8,-94,-104
11:08:35,-2,-94,-111
11:08:35,-5,-94,-96
11:08:36,2,-97,-107
11:08:36,2,-108,-107
