12:08:40,-13,-8,-182
12:08:40,-1,-4,-190
12:08:40,-7,-3,-192
12:08:40,20,11,-214
12:08:40,13,-9,-182
12:08:40,6,-4,-196
12:08:41,-5,-9,-191
12:08:41,6,11,-211
12:08:41,-6,2,-202
12:08:41,-15,6,-210
12:08:41,3,-12,-205
12:08:41,10,-3,-211
12:08:41,5,-15,-199
12:08:41,-18,3,-196
12:08:41,3,0,-207
12:08:41,-7,11,-202
12:08:41,13,14,-221
12:08:41,-3,2,-205
12:08:41,28,-4,-215
12:08:41,-15,10,-212
12:08:41,7,1,-210
12:08:41,-22,4,-196
12:08:41,18,-8,-209
12:08:41,-19,12,-194
12:08:41,30,14,-207
12:08:41,-5,-15,-209
12:08:42,28,6,-202
12:08:42,-16,-1,-192
12:08:42,10,9,-220
12:08:42,-23,-2,-202
12:08:42,31,7,-216
12:08:42,-21,-3,-197
12:08:42,28,5,-218
12:08:42,-13,-9,-195
12:08:42,20,-1,-223
12:08:42,-20,-10,-203
12:08:42,11,2,-219
12:08:42,-26,-17,-203
12:08:42,9,9,-208
12:08:42,-17,-14,-189
12:08:42,21,2,-209
12:08:42,-15,-11,-214
12:08:42,14,7,-215
12:08:42,-7,-15,-201
12:08:42,13,7,-209
12:08:43,-21,2,-192
12:08:43,5,5,-208
12:08:43,-8,-18,-208
12:08:43,24,9,-206
12:08:43,-10,-4,-192
12:08:43,15,19,-208
12:08:43,-9,12,-213
12:08:43,11,14,-220
12:08:43,-22,-7,-201
12:08:43,2,6,-211
12:08:43,2,-5,-202
12:08:43,16,0,-214
12:08:43,1,-11,-196
12:08:43,-5,10,-212
12:08:43,-5,1,-212
12:08:43,0,-5,-216
12:08:43,4,-2,-200
12:08:43,-2,1,-204
12:08:43,9,-16,-202
12:08:43,-7,-8,-204
12:08:44,11,2,-208
12:08:44,-6,0,-216
12:08:44,5,-9,-195
12:08:44,-5,-2,-209
12:08:44,21,12,-193
12:08:44,-14,4,-219
12:08:44,5,2,-220
12:08:44,-23,11,-200
12:08:44,25,5,-211
12:08:44,-9,-12,-196
12:08:44,19,-4,-221
12:08:44,-2,-11,-191
12:08:44,26,-4,-201
12:08:44,-22,3,-197
12:08:44,12,0,-215
12:08:44,-25,-13,-221
12:08:44,16,2,-231
12:08:44,-18,-4,-212
12:08:44,25,3,-210
12:08:44,-8,3,-189
12:08:45,22,-14,-194
12:08:45,-19,-2,-199
12:08:45,8,5,-228
12:08:45,-29,-20,-202
12:08:45,13,1,-225
12:08:45,-15,-5,-195
12:08:45,25,12,-211
12:08:45,-14,-10,-198
12:08:45,5,1,-221
12:08:45,-22,1,-193
12:08:45,19,2,-215
12:08:45,-18,-1,-211
12:08:45,5,3,-191
12:08:45,5,4,-198
12:08:45,5,20,-222
12:08:45,-11,-11,-177
12:08:45,11,-4,-206
12:08:45,-10,-1,-209
12:08:45,11,-10,-222
12:08:46,-16,-4,-204
12:08:46,9,-7,-201
12:08:46,-2,-5,-214
12:08:46,-8,12,-225
12:08:46,9,-5,-211
12:08:46,-10,2,-217
12:08:46,16,-12,-188
12:08:46,-5,-4,-193
12:08:46,17,-1,-217
12:08:46,-20,-2,-200
12:08:46,10,1,-214
12:08:46,-23,-8,-189
12:08:46,4,-1,-207
12:08:46,27,6,-217
12:08:46,-18,-2,-198
12:08:46,-5,9,-202
12:08:46,18,-13,-203
12:08:46,-3,-15,-194
12:08:46,-12,-10,-202
12:08:46,22,3,-204
12:08:47,13,2,-217
12:08:47,-9,-10,-216
12:08:47,-14,2,-188
12:08:47,9,8,-213
12:08:47,17,-6,-211
12:08:47,0,0,-213
12:08:47,-6,-1,-195
12:08:47,-13,-14,-194
12:08:47,4,3,-198
12:08:47,8,-9,-213
12:08:47,6,-3,-209
12:08:47,0,0,-214
12:08:47,1,7,-198
12:08:47,3,2,-205
12:08:47,13,0,-201
12:08:47,0,14,-207
12:08:47,7,7,-212
12:08:47,-4,11,-209
12:08:47,3,2,-199
12:08:47,8,7,-204
12:08:48,1,14,-212
12:08:48,6,8,-203
12:08:48,-3,0,-208
12:08:48,9,4,-223
12:08:48,-8,4,-223
12:08:48,3,16,-221
12:08:48,3,4,-210
12:08:48,7,8,-214
12:08:48,11,-20,-218
12:08:48,-9,-6,-184
12:08:48,-2,-8,-179
12:08:48,0,-23,-188
12:08:48,-1,3,-205
12:08:48,2,3,-223
12:08:48,0,7,-230
12:08:48,23,7,-198
12:08:48,-2,-5,-184
12:08:48,-5,-9,-187
12:08:48,3,5,-209
12:08:48,8,-4,-207
12:08:49,1,-2,-196
12:08:49,-3,11,-213
12:08:49,17,-4,-197
12:08:49,-24,-2,-197
12:08:49,18,-2,-187
12:08:49,-23,16,-203
12:08:49,5,-2,-214
12:08:49,-3,10,-197
12:08:49,4,-3,-199
12:08:49,-14,4,-210
12:08:49,5,-9,-197
12:08:49,-1,-15,-212
12:08:49,11,-11,-193
12:08:49,-9,4,-198
12:08:49,-6,-12,-188
12:08:49,-14,11,-217
12:08:49,-4,4,-210
12:08:49,-5,-1,-200
12:08:49,-9,-1,-219
12:08:50,17,0,-206
12:08:50,-16,5,-217
12:08:50,14,-10,-197
12:08:50,-5,13,-213
12:08:50,-5,3,-203
12:08:50,8,7,-193
12:08:50,-6,14,-218
12:08:50,11,-4,-207
12:08:50,11,1,-202
12:08:50,-17,7,-198
12:08:50,14,-6,-213
12:08:50,-15,2,-206
12:08:50,-1,0,-204
12:08:50,6,2,-213
12:08:50,-15,-1,-227
12:08:50,-1,-4,-207
12:08:50,12,-6,-190
12:08:50,-10,2,-221
12:08:50,6,-12,-204
12:08:50,0,1,-206
12:08:51,-4,4,-194
12:08:51,4,-5,-215
12:08:51,9,4,-181
12:08:51,4,-6,-202
12:08:51,-10,8,-212
12:08:51,3,-3,-204
12:08:51,6,-1,-206
12:08:51,3,0,-213
12:08:51,-4,11,-203
12:08:51,-10,12,-204
12:08:51,14,5,-196
12:08:51,6,-13,-177
12:08:51,6,11,-197
12:08:51,-10,6,-188
12:08:51,2,-2,-187
12:08:51,-2,-5,-206
12:08:51,-8,0,-197
12:08:51,-9,-6,-224
12:08:51,1,-7,-207
12:08:51,-2,6,-202
12:08:52,1,6,-208
12:08:52,-13,5,-186
12:08:52,6,5,-198
12:08:52,-3,6,-204
12:08:52,4,-9,-203
12:08:52,10,10,-197
12:08:52,-1,-2,-207
12:08:52,6,-14,-210
12:08:52,2,-5,-193
12:08:52,-12,-8,-216
12:08:52,1,7,-211
12:08:52,10,9,-188
12:08:52,5,-4,-226
12:08:52,-3,-5,-202
12:08:52,2,7,-200
12:08:52,7,-2,-198
12:08:52,-3,-3,-208
12:08:52,2,4,-195
12:08:52,-1,-12,-226
12:08:52,-9,4,-207
12:08:53,11,-15,-199
12:08:53,-4,3,-216
12:08:53,3,-9,-210
12:08:53,-6,2,-213
12:08:53,6,-2,-217
12:08:53,2,7,-204
12:08:53,3,0,-205
12:08:53,-5,9,-213
12:08:53,-4,5,-192
12:08:53,-1,-2,-211
12:08:53,-4,2,-214
12:08:53,-2,10,-188
12:08:53,12,-8,-198
12:08:53,-5,9,-202
12:08:53,-3,3,-202
12:08:53,-8,-4,-189
12:08:53,7,-10,-223
12:08:53,-5,-4,-205
12:08:53,-5,-1,-214
12:08:54,1,0,-196
12:08:54,-9,10,-209
12:08:54,-3,-8,-209
12:08:54,4,-5,-210
12:08:54,1,-20,-214
12:08:54,-1,-5,-210
12:08:54,6,-7,-208
12:08:54,1,11,-206
12:08:54,4,6,-210
12:08:54,4,-2,-203
12:08:54,10,-9,-197
12:08:54,5,10,-211
12:08:54,-1,-6,-209
12:08:54,6,-6,-202
12:08:54,11,-11,-208
12:08:54,5,1,-203
12:08:54,-4,6,-201
12:08:54,3,-14,-205
12:08:54,6,9,-188
12:08:54,1,16,-203
12:08:55,0,-6,-187
12:08:55,1,6,-208
12:08:55,-1,8,-202
12:08:55,-6,2,-227
12:08:55,2,15,-208
12:08:55,-5,4,-226
12:08:55,3,-15,-222
12:08:55,6,-21,-223
12:08:55,-3,9,-200
12:08:55,4,-3,-214
12:08:55,0,5,-204
12:08:55,-3,1,-216
12:08:55,6,1,-200
12:08:55,0,2,-196
12:08:55,-1,0,-216
12:08:55,-6,0,-205
12:08:55,4,-12,-210
12:08:55,-1,9,-205
12:08:55,-1,14,-214
12:08:55,6,-5,-201
12:08:56,-1,4,-213
12:08:56,-1,4,-203
12:08:56,2,3,-206
12:08:56,5,-9,-203
12:08:56,0,11,-220
12:08:56,-2,2,-217
12:08:56,0,-2,-190
12:08:56,13,-12,-200
12:08:56,-6,17,-204
12:08:56,3,-5,-221
12:08:56,-5,1,-208
12:08:56,-8,0,-200
12:08:56,3,3,-207
12:08:56,10,1,-195
12:08:56,1,2,-215
12:08:56,7,1,-210
12:08:56,11,-10,-194
12:08:56,-3,-6,-212
12:08:56,-2,8,-213
12:08:56,-2,9,-202
12:08:57,3,1,-211
12:08:57,5,-8,-197
12:08:57,-2,2,-197
12:08:57,-8,9,-192
12:08:57,3,13,-198
12:08:57,-8,-9,-201
12:08:57,-6,9,-192
12:08:57,12,1,-191
12:08:57,2,-12,-201
12:08:57,3,-8,-199
12:08:57,-7,7,-206
12:08:57,-8,12,-195
12:08:57,-1,1,-216
12:08:57,-3,-4,-206
12:08:57,-14,16,-200
12:08:57,4,-10,-208
12:08:57,19,-14,-225
12:08:57,1,4,-212
12:08:57,-13,-4,-201
12:08:58,8,-13,-216
12:08:58,0,-2,-208
12:08:58,8,-5,-201
12:08:58,4,-2,-205
12:08:58,-3,-4,-209
12:08:58,3,6,-199
12:08:58,-2,15,-197
12:08:58,-3,9,-206
12:08:58,-6,12,-210
12:08:58,4,-1,-190
12:08:58,13,6,-196
12:08:58,-3,6,-207
12:08:58,-2,21,-203
12:08:58,1,-10,-201
12:08:58,-3,-12,-204
12:08:58,6,-4,-191
12:08:58,1,-18,-213
12:08:58,-1,-2,-203
12:08:58,2,-9,-215
12:08:58,0,-1,-209
12:08:59,-5,-15,-194
12:08:59,5,-10,-223
12:08:59,-5,7,-205
12:08:59,3,-10,-204
12:08:59,-1,14,-215
12:08:59,-7,0,-213
12:08:59,0,-8,-203
12:08:59,2,-1,-191
12:08:59,-6,7,-199
12:08:59,7,-5,-203
12:08:59,-1,10,-208
12:08:59,2,-1,-193
12:08:59,4,8,-209
12:08:59,2,-1,-220
12:08:59,8,9,-202
12:08:59,3,5,-207
12:08:59,2,5,-207
12:08:59,7,-5,-211
12:08:59,-1,5,-200
12:08:59,-3,0,-210
12:09:00,-7,-11,-223
12:09:00,6,-7,-209
12:09:00,11,-6,-210
12:09:00,-1,6,-204
12:09:00,-10,-3,-198
12:09:00,-10,-5,-208
12:09:00,6,-1,-208
12:09:00,7,1,-208
12:09:00,-6,-3,-217
12:09:00,-4,-4,-196
12:09:00,-2,-2,-207
12:09:00,-1,-7,-200
12:09:00,-4,2,-184
12:09:00,6,-6,-190
12:09:00,9,-5,-213
12:09:00,15,-13,-192
12:09:00,11,-19,-190
12:09:00,1,-3,-188
12:09:00,3,-2,-190
12:09:01,2,4,-192
12:09:01,1,-2,-203
12:09:01,-4,4,-207
12:09:01,3,-11,-195
12:09:01,7,-8,-215
12:09:01,0,-8,-225
12:09:01,3,4,-204
12:09:01,-5,0,-212
12:09:01,5,-3,-213
12:09:01,3,-4,-208
12:09:01,0,-7,-214
12:09:01,2,-7,-207
12:09:01,3,-3,-195
12:09:01,-4,-6,-212
12:09:01,6,-4,-202
12:09:01,10,-7,-215
12:09:01,3,10,-219
12:09:01,3,0,-199
12:09:01,-7,0,-193
12:09:01,3,9,-203
12:09:02,0,2,-184
12:09:02,-2,5,-187
12:09:02,1,5,-207
12:09:02,-6,4,-215
12:09:02,-2,1,-214
12:09:02,-3,5,-219
12:09:02,2,-10,-204
12:09:02,6,-2,-209
12:09:02,-1,4,-224
12:09:02,7,-4,-213
12:09:02,-4,8,-211
12:09:02,3,-6,-214
12:09:02,5,0,-209
12:09:02,5,-6,-209
12:09:02,1,-5,-215
12:09:02,11,-7,-203
12:09:02,-1,9,-205
12:09:02,-5,6,-202
12:09:02,-10,6,-201
12:09:02,-8,1,-198
12:09:03,4,-1,-220
12:09:03,0,-5,-190
12:09:03,8,6,-214
12:09:03,3,15,-222
12:09:03,-7,16,-207
12:09:03,6,-6,-204
12:09:03,8,-3,-204
12:09:03,-2,10,-198
12:09:03,0,-9,-200
12:09:03,-3,-5,-212
12:09:03,6,-4,-214
12:09:03,-4,1,-216
12:09:03,5,-3,-204
12:09:03,-6,-9,-191
12:09:03,2,-11,-208
12:09:03,7,3,-200
12:09:03,-4,3,-213
12:09:03,8,-7,-204
12:09:03,-6,9,-210
12:09:03,3,8,-206
12:09:04,-2,0,-199
12:09:04,4,-7,-216
12:09:04,4,-1,-201
12:09:04,4,6,-195
12:09:04,5,1,-221
12:09:04,-3,3,-207
12:09:04,10,-3,-203
12:09:04,4,-5,-201
12:09:04,5,-4,-205
12:09:04,2,10,-223
12:09:04,-5,-3,-209
12:09:04,-14,3,-206
12:09:04,-5,11,-211
12:09:04,3,-5,-201
12:09:04,-3,4,-201
12:09:04,-4,-11,-209
12:09:04,-7,-2,-201
12:09:04,2,-9,-195
12:09:04,0,10,-205
12:09:05,-1,-1,-213
12:09:05,4,2,-210
12:09:05,-7,-2,-196
12:09:05,-3,1,-208
12:09:05,9,-11,-220
12:09:05,-4,4,-203
12:09:05,-6,2,-199
12:09:05,-6,9,-206
12:09:05,8,10,-208
12:09:05,14,11,-208
12:09:05,10,-5,-214
12:09:05,1,9,-211
12:09:05,-7,3,-203
12:09:05,10,-7,-206
12:09:05,5,-14,-208
12:09:05,-2,-4,-219
12:09:05,0,-8,-217
12:09:05,-3,-4,-205
12:09:05,-4,9,-205
12:09:05,-3,-2,-207
12:09:06,-10,4,-213
12:09:06,-2,9,-205
12:09:06,4,-21,-211
12:09:06,2,4,-213
12:09:06,1,2,-198
12:09:06,4,3,-196
12:09:06,-9,11,-216
12:09:06,7,2,-208
12:09:06,5,-5,-211
12:09:06,-3,7,-204
12:09:06,1,-4,-198
12:09:06,5,8,-181
12:09:06,7,3,-214
12:09:06,7,3,-184
12:09:06,-10,6,-219
12:09:06,1,8,-213
12:09:06,3,1,-207
12:09:06,-2,5,-214
12:09:06,0,9,-206
12:09:06,-6,-9,-221
12:09:07,-9,-1,-207
12:09:07,0,1,-203
12:09:07,-3,-11,-202
12:09:07,5,-4,-197
12:09:07,4,4,-206
12:09:07,-8,-8,-203
12:09:07,1,4,-202
12:09:07,5,-9,-222
12:09:07,3,-1,-215
12:09:07,2,-1,-208
12:09:07,-1,-4,-213
12:09:07,5,-4,-215
12:09:07,-2,-2,-193
12:09:07,6,3,-207
12:09:07,-2,8,-215
12:09:07,-10,13,-204
12:09:07,-1,3,-198
12:09:07,2,1,-217
12:09:07,6,-1,-205
12:09:07,-5,4,-195
12:09:08,0,-18,-214
12:09:08,-4,-3,-216
12:09:08,-2,1,-218
12:09:08,0,2,-211
12:09:08,1,-5,-206
12:09:08,1,-10,-212
12:09:08,-7,9,-216
12:09:08,-1,-18,-203
12:09:08,0,-10,-200
12:09:08,-4,5,-202
12:09:08,3,-5,-197
12:09:08,6,11,-205
12:09:08,11,-13,-210
12:09:08,-3,-2,-210
12:09:08,-2,-15,-195
12:09:08,4,2,-218
12:09:08,-2,14,-190
12:09:08,6,8,-193
12:09:08,5,3,-219
12:09:09,9,5,-190
12:09:09,-3,5,-180
12:09:09,-6,-2,-206
12:09:09,-5,14,-197
12:09:09,-1,-3,-201
12:09:09,1,-4,-218
12:09:09,-3,-3,-206
12:09:09,6,-13,-209
12:09:09,-4,10,-199
12:09:09,8,-7,-201
12:09:09,-11,15,-219
12:09:09,-1,-10,-200
12:09:09,-6,3,-220
12:09:09,-2,-4,-214
12:09:09,-7,5,-192
12:09:09,2,2,-195
12:09:09,-1,4,-220
12:09:09,1,-15,-203
12:09:09,-5,10,-212
12:09:09,-6,-6,-213
12:09:10,4,3,-197
12:09:10,-4,-1,-198
12:09:10,-7,2,-208
12:09:10,14,-1,-196
12:09:10,16,0,-215
12:09:10,3,9,-214
12:09:10,-6,7,-209
12:09:10,-5,-8,-205
12:09:10,1,-14,-220
12:09:10,-7,-6,-203
12:09:10,2,8,-196
12:09:10,5,-6,-220
12:09:10,5,-6,-219
12:09:10,-2,-4,-197
12:09:10,-2,3,-204
12:09:10,-11,0,-204
12:09:10,6,-4,-217
12:09:10,8,1,-201
12:09:10,1,7,-202
12:09:10,6,5,-219
12:09:11,-15,-2,-207
12:09:11,-10,1,-210
12:09:11,2,4,-216
12:09:11,4,5,-196
12:09:11,1,3,-210
12:09:11,12,10,-215
12:09:11,-1,-6,-201
12:09:11,10,8,-226
12:09:11,-2,9,-212
12:09:11,6,-2,-207
12:09:11,-1,17,-194
12:09:11,2,-3,-215
12:09:11,-1,-11,-212
12:09:11,-1,-4,-204
12:09:11,5,-17,-206
12:09:11,1,13,-215
12:09:11,2,-3,-204
12:09:11,-1,-11,-201
12:09:11,1,0,-203
12:09:12,-5,4,-211
12:09:12,-1,3,-218
12:09:12,-3,-2,-207
12:09:12,6,9,-203
12:09:12,3,-3,-202
12:09:12,11,-17,-214
12:09:12,-10,-2,-202
12:09:12,2,5,-201
12:09:12,2,5,-212
12:09:12,3,-1,-212
12:09:12,12,-7,-210
12:09:12,4,-2,-190
12:09:12,5,2,-216
12:09:12,-1,7,-209
12:09:12,4,-1,-196
12:09:12,2,1,-208
12:09:12,1,4,-209
12:09:12,-7,-7,-213
12:09:12,-4,-4,-216
12:09:12,-7,15,-215
12:09:13,6,-4,-208
12:09:13,1,-4,-209
12:09:13,-10,0,-212
12:09:13,13,-7,-209
12:09:13,-1,-12,-197
12:09:13,12,-16,-194
12:09:13,-2,-1,-204
12:09:13,4,5,-211
12:09:13,-4,-5,-199
12:09:13,-6,16,-210
12:09:13,6,16,-214
12:09:13,4,8,-208
12:09:13,6,-5,-205
12:09:13,2,5,-196
12:09:13,3,-2,-215
12:09:13,3,-1,-199
12:09:13,4,0,-190
12:09:13,1,-2,-198
12:09:13,9,-11,-208
12:09:13,0,2,-226
12:09:14,1,-3,-215
12:09:14,1,-2,-221
12:09:14,-1,4,-208
12:09:14,0,3,-210
12:09:14,-1,-6,-206
12:09:14,6,2,-224
12:09:14,-4,2,-214
12:09:14,5,-3,-201
12:09:14,5,2,-212
12:09:14,-5,-6,-227
12:09:14,1,1,-201
12:09:14,3,-8,-210
12:09:14,6,-2,-210
12:09:14,2,1,-212
12:09:14,-4,4,-207
12:09:14,2,7,-219
12:09:14,-1,10,-216
12:09:14,1,-2,-186
12:09:14,5,1,-179
12:09:14,2,4,-203
12:09:15,8,-2,-203
12:09:15,1,8,-209
12:09:15,-7,-15,-214
12:09:15,-4,2,-210
12:09:15,3,0,-208
12:09:15,-10,-3,-218
12:09:15,1,4,-212
12:09:15,0,4,-209
12:09:15,4,-5,-220
12:09:15,9,13,-208
12:09:15,18,-14,-196
12:09:15,-7,-2,-224
12:09:15,-2,0,-213
12:09:15,1,11,-203
12:09:15,-5,0,-209
12:09:15,-4,12,-195
12:09:15,-2,16,-209
12:09:15,10,4,-208
12:09:15,-3,3,-199
12:09:16,12,9,-211
12:09:16,7,8,-204
12:09:16,4,-15,-198
12:09:16,-2,-5,-214
12:09:16,-3,6,-206
12:09:16,-3,3,-207
12:09:16,-4,-4,-202
12:09:16,4,0,-213
12:09:16,-2,0,-213
12:09:16,-2,3,-198
12:09:16,-3,-8,-207
12:09:16,-2,-2,-207
12:09:16,-8,3,-208
12:09:16,0,-12,-222
12:09:16,5,5,-206
12:09:16,6,-7,-206
12:09:16,-3,-3,-205
12:09:16,5,-5,-195
12:09:16,-3,1,-214
12:09:16,0,11,-216
12:09:17,2,5,-204
12:09:17,6,5,-210
12:09:17,-4,4,-205
12:09:17,-4,8,-208
12:09:17,7,-11,-206
12:09:17,3,-8,-209
12:09:17,-1,-17,-202
12:09:17,2,5,-208
12:09:17,0,0,-205
12:09:17,-1,-8,-202
12:09:17,-5,-4,-199
12:09:17,0,12,-207
12:09:17,-5,-1,-225
12:09:17,-1,4,-197
12:09:17,-7,-2,-210
12:09:17,2,-6,-197
12:09:17,-1,-7,-203
12:09:17,-6,-8,-213
12:09:17,-11,2,-192
12:09:17,5,5,-221
12:09:18,-1,4,-201
12:09:18,4,-6,-210
12:09:18,-9,-6,-205
12:09:18,11,-4,-206
12:09:18,-1,3,-195
12:09:18,2,-1,-207
12:09:18,7,-1,-219
12:09:18,-1,-2,-198
12:09:18,7,-5,-199
12:09:18,3,-4,-211
12:09:18,12,2,-207
12:09:18,4,1,-194
12:09:18,10,-5,-199
12:09:18,-4,3,-203
12:09:18,1,-14,-198
12:09:18,10,-16,-219
12:09:18,2,-9,-215
12:09:18,0,-1,-196
12:09:18,2,-9,-201
12:09:18,-1,3,-198
12:09:19,-11,-16,-220
12:09:19,0,-9,-217
12:09:19,-8,-4,-200
12:09:19,-5,-12,-206
12:09:19,-9,7,-209
12:09:19,6,8,-209
12:09:19,-3,-3,-207
12:09:19,-6,0,-212
12:09:19,-3,-2,-195
12:09:19,4,-7,-205
12:09:19,-3,-1,-217
12:09:19,4,5,-200
12:09:19,5,-2,-200
12:09:19,6,0,-204
12:09:19,2,3,-206
12:09:19,1,5,-197
12:09:19,-2,5,-205
12:09:19,-2,8,-211
12:09:19,3,6,-200
12:09:20,3,0,-208
12:09:20,5,-5,-201
12:09:20,-5,6,-210
12:09:20,-5,1,-198
12:09:20,1,0,-203
12:09:20,-10,-7,-199
12:09:20,-11,-7,-207
12:09:20,-4,5,-191
12:09:20,-9,-3,-199
12:09:20,11,-8,-213
12:09:20,6,7,-199
12:09:20,4,4,-214
12:09:20,8,-5,-202
12:09:20,4,16,-193
12:09:20,0,2,-192
12:09:20,0,4,-190
12:09:20,0,-2,-209
12:09:20,1,9,-214
12:09:20,8,-3,-206
12:09:20,5,6,-193
12:09:21,10,-1,-198
12:09:21,10,-2,-200
12:09:21,0,5,-203
12:09:21,12,-1,-189
12:09:21,3,-4,-210
12:09:21,-3,-2,-195
12:09:21,-5,3,-201
12:09:21,2,1,-199
12:09:21,-2,9,-201
12:09:21,3,-12,-204
12:09:21,-6,3,-211
12:09:21,1,1,-201
12:09:21,1,1,-186
12:09:21,0,-8,-210
12:09:21,2,-2,-216
12:09:21,-8,4,-204
12:09:21,-4,3,-211
12:09:21,-4,13,-204
12:09:21,3,-2,-208
12:09:21,4,1,-208
12:09:22,-6,-5,-200
12:09:22,4,3,-200
12:09:22,10,-1,-204
12:09:22,1,2,-193
12:09:22,3,17,-216
12:09:22,12,0,-195
12:09:22,0,-1,-207
12:09:22,-6,-3,-202
12:09:22,3,4,-204
12:09:22,3,1,-206
12:09:22,-1,8,-198
12:09:22,-7,2,-212
12:09:22,2,-5,-204
12:09:22,4,-3,-207
12:09:22,3,-3,-211
12:09:22,3,5,-205
12:09:22,3,2,-191
12:09:22,-6,-1,-208
12:09:22,5,-9,-220
12:09:22,2,-2,-198
12:09:23,-3,2,-212
12:09:23,0,-8,-217
12:09:23,-6,6,-198
12:09:23,-1,14,-207
12:09:23,4,1,-215
12:09:23,0,2,-212
12:09:23,-2,4,-206
12:09:23,1,14,-218
12:09:23,-5,-1,-204
12:09:23,7,1,-194
12:09:23,11,3,-201
12:09:23,2,-2,-204
12:09:23,2,12,-186
12:09:23,15,-13,-210
12:09:23,-6,6,-210
12:09:23,0,6,-214
12:09:23,4,-8,-212
12:09:23,-2,-7,-213
12:09:23,-3,-3,-206
12:09:24,6,3,-207
12:09:24,-4,-7,-225
12:09:24,6,6,-210
12:09:24,-16,5,-213
12:09:24,-5,2,-218
12:09:24,7,0,-198
12:09:24,0,-8,-207
12:09:24,4,-1,-219
12:09:24,1,2,-194
12:09:24,-5,2,-200
12:09:24,3,-2,-207
12:09:24,5,1,-209
12:09:24,-4,4,-214
12:09:24,1,13,-211
12:09:24,12,6,-200
12:09:24,9,0,-214
12:09:24,11,0,-208
12:09:24,-1,5,-204
12:09:24,-4,-3,-200
12:09:24,8,3,-221
12:09:25,-3,8,-225
12:09:25,-4,2,-210
12:09:25,6,3,-203
12:09:25,-1,-7,-217
12:09:25,-4,-1,-217
12:09:25,-3,11,-209
12:09:25,1,4,-208
12:09:25,-6,0,-220
12:09:25,2,-1,-200
12:09:25,-6,-2,-213
12:09:25,-9,-2,-209
12:09:25,-1,10,-202
12:09:25,5,-1,-203
12:09:25,0,6,-199
12:09:25,-4,9,-193
12:09:25,3,5,-195
12:09:25,9,-4,-205
12:09:25,5,-1,-212
12:09:25,10,-1,-215
12:09:25,8,7,-190
12:09:26,2,6,-189
12:09:26,7,-14,-212
12:09:26,-1,14,-194
12:09:26,5,0,-192
12:09:26,0,-2,-207
12:09:26,3,-7,-225
12:09:26,1,-7,-195
12:09:26,-4,-15,-205
12:09:26,-5,-10,-200
12:09:26,-1,3,-209
12:09:26,-5,4,-202
12:09:26,-5,3,-189
12:09:26,-2,-4,-205
12:09:26,-10,7,-210
12:09:26,9,2,-210
12:09:26,0,-1,-209
12:09:26,-5,5,-203
12:09:26,-1,5,-215
12:09:26,-7,-3,-211
12:09:27,-4,-3,-187
12:09:27,-3,-1,-217
12:09:27,-8,-1,-200
12:09:27,5,8,-199
12:09:27,-3,6,-187
12:09:27,5,4,-212
12:09:27,10,3,-199
12:09:27,1,4,-210
12:09:27,-4,10,-199
12:09:27,3,0,-207
12:09:27,-3,7,-211
12:09:27,-7,-1,-220
12:09:27,-4,-2,-206
12:09:27,5,-10,-224
12:09:27,-5,-4,-211
12:09:27,-1,-7,-213
12:09:27,8,-2,-205
12:09:27,2,-4,-213
12:09:27,10,-13,-226
12:09:27,-1,4,-203
12:09:28,6,8,-209
12:09:28,-3,-6,-200
12:09:28,8,1,-209
12:09:28,1,-5,-204
12:09:28,6,2,-210
12:09:28,-12,6,-211
12:09:28,-1,-10,-223
12:09:28,-11,5,-210
12:09:28,-4,11,-193
12:09:28,5,3,-199
12:09:28,-7,6,-198
12:09:28,4,2,-205
12:09:28,-7,0,-205
12:09:28,11,-1,-198
12:09:28,0,10,-202
12:09:28,6,3,-219
12:09:28,-1,-15,-213
12:09:28,3,-5,-213
12:09:28,-3,-2,-216
12:09:28,3,-10,-213
12:09:29,7,-21,-209
12:09:29,7,-4,-207
12:09:29,8,-9,-204
12:09:29,2,-4,-218
12:09:29,2,-10,-196
12:09:29,-1,2,-188
12:09:29,-1,3,-200
12:09:29,1,-14,-201
12:09:29,1,-10,-207
12:09:29,9,-3,-210
12:09:29,-3,10,-206
12:09:29,0,3,-206
12:09:29,-2,7,-212
12:09:29,-5,-2,-209
12:09:29,13,-10,-195
12:09:29,3,-2,-219
12:09:29,9,0,-198
12:09:29,8,-7,-193
12:09:29,2,-6,-217
12:09:29,0,8,-208
12:09:30,-3,10,-192
12:09:30,-3,3,-203
12:09:30,-2,-8,-211
12:09:30,-9,6,-216
12:09:30,-5,-7,-201
12:09:30,5,0,-203
12:09:30,-2,-4,-196
12:09:30,-12,4,-216
12:09:30,3,-5,-202
12:09:30,-2,-3,-199
12:09:30,-9,5,-196
12:09:30,7,-3,-201
12:09:30,1,-6,-217
12:09:30,-2,-6,-208
12:09:30,-4,5,-212
12:09:30,1,3,-199
12:09:30,6,10,-203
12:09:30,5,-2,-189
12:09:30,-2,5,-210
12:09:31,11,-6,-200
12:09:31,1,5,-207
12:09:31,4,5,-225
12:09:31,17,-8,-202
12:09:31,-2,-8,-212
12:09:31,-1,3,-196
12:09:31,0,0,-203
12:09:31,-8,3,-215
12:09:31,-2,-1,-227
12:09:31,3,-14,-221
12:09:31,-5,-1,-211
12:09:31,-2,-4,-203
12:09:31,-1,-3,-203
12:09:31,-4,1,-199
