11:25:34,-6,93,-48
11:25:34,-7,96,-43
11:25:34,-3,97,-51
11:25:34,-7,96,-63
11:25:34,-17,91,-55
11:25:35,-13,93,-52
11:25:35,-6,97,-44
11:25:35,0,95,-47
11:25:35,-3,95,-57
11:25:35,-11,94,-58
11:25:35,-10,89,-59
11:25:35,-7,98,-46
11:25:35,2,96,-50
11:25:35,-3,93,-57
11:25:35,-12,93,-61
11:25:35,-16,89,-57
11:25:35,-6,91,-52
11:25:35,-1,96,-47
11:25:35,-2,95,-58
11:25:35,-8,92,-58
11:25:35,-12,92,-52
11:25:35,-11,91,-57
11:25:35,-3,96,-48
11:25:35,-4,101,-51
11:25:35,-3,93,-54
11:25:36,-12,93,-54
11:25:36,-12,92,-57
11:25:36,-6,93,-49
11:25:36,-5,99,-52
11:25:36,-4,96,-52
11:25:36,-7,88,-60
11:25:36,-16,92,-54
11:25:36,-13,92,-51
11:25:36,-3,99,-50
11:25:36,0,100,-53
11:25:36,-3,91,-60
11:25:36,-15,94,-49
11:25:36,-12,93,-53
11:25:36,-1,95,-55
11:25:36,2,96,-54
11:25:36,-8,94,-54
11:25:36,-9,85,-61
11:25:36,-17,92,-51
11:25:36,-1,93,-53
11:25:36,0,94,-55
11:25:37,-3,96,-51
11:25:37,-10,89,-54
11:25:37,-10,91,-52
11:25:37,-11,95,-54
11:25:37,-3,98,-57
11:25:37,-7,97,-50
11:25:37,-10,94,-54
11:25:37,-14,89,-50
11:25:37,-15,93,-57
11:25:37,-5,98,-58
11:25:37,3,93,-53
11:25:37,-4,92,-46
11:25:37,-8,91,-54
11:25:37,-17,92,-54
11:25:37,-2,97,-58
11:25:37,1,98,-55
11:25:37,-4,92,-45
11:25:37,-11,92,-55
11:25:37,-13,89,-55
11:25:38,-10,95,-58
11:25:38,-8,97,-55
11:25:38,-3,94,-46
11:25:38,-13,91,-49
11:25:38,-7,89,-56
11:25:38,-13,92,-55
11:25:38,-9,97,-57
11:25:38,-1,96,-55
11:25:38,-4,91,-47
11:25:38,-6,89,-55
11:25:38,-14,92,-55
11:25:38,-10,95,-54
11:25:38,1,96,-56
11:25:38,-2,92,-47
11:25:38,-11,90,-51
11:25:38,-10,91,-60
11:25:38,-14,92,-58
11:25:38,-4,100,-55
11:25:38,-2,94,-53
11:25:38,-8,89,-51
11:25:39,-12,93,-54
11:25:39,-10,90,-54
11:25:39,1,96,-59
11:25:39,2,99,-55
11:25:39,-8,94,-48
11:25:39,-10,90,-51
11:25:39,-15,90,-57
11:25:39,-8,92,-54
11:25:39,-7,99,-56
11:25:39,0,94,-51
11:25:39,-5,88,-55
11:25:39,-11,90,-54
11:25:39,-12,95,-55
11:25:39,-4,97,-53
11:25:39,-2,100,-50
11:25:39,0,89,-54
11:25:39,-19,94,-52
11:25:39,-15,96,-55
11:25:39,-6,96,-56
11:25:39,1,97,-49
11:25:40,-4,93,-46
11:25:40,-12,88,-51
11:25:40,-12,94,-59
11:25:40,-7,97,-62
11:25:40,0,95,-53
11:25:40,-5,94,-45
11:25:40,-11,94,-50
11:25:40,-14,90,-54
11:25:40,-13,97,-65
11:25:40,-3,96,-56
11:25:40,-9,95,-43
11:25:40,-3,91,-52
11:25:40,-11,88,-53
11:25:40,-12,92,-60
11:25:40,-1,99,-57
11:25:40,2,95,-49
11:25:40,-5,92,-42
11:25:40,-10,92,-55
11:25:40,-13,91,-59
11:25:40,-11,99,-58
11:25:41,6,96,-57
11:25:41,-2,90,-47
11:25:41,-11,96,-51
11:25:41,-14,95,-58
11:25:41,-10,94,-60
11:25:41,-5,98,-54
11:25:41,2,92,-48
11:25:41,-11,94,-46
11:25:41,-10,90,-59
11:25:41,-11,91,-58
11:25:41,-2,97,-55
11:25:41,8,94,-49
11:25:41,-8,92,-47
11:25:41,-12,94,-52
11:25:41,-9,91,-61
11:25:41,-12,97,-62
11:25:41,-2,98,-50
11:25:41,-1,91,-46
11:25:41,-7,91,-50
11:25:42,-16,94,-60
11:25:42,-10,93,-65
11:25:42,2,95,-55
11:25:42,-2,97,-45
11:25:42,-6,91,-48
11:25:42,-12,97,-58
11:25:42,-13,94,-66
11:25:42,-2,93,-53
11:25:42,-7,99,-44
11:25:42,-2,93,-48
11:25:42,-14,95,-55
11:25:42,-10,93,-68
11:25:42,-6,91,-58
11:25:42,4,92,-48
11:25:42,0,94,-40
11:25:42,-8,92,-56
11:25:42,-8,91,-65
11:25:42,-8,94,-58
11:25:42,-5,94,-48
11:25:42,-2,92,-43
11:25:43,-10,97,-53
11:25:43,-6,90,-63
11:25:43,-17,93,-63
11:25:43,-5,94,-48
11:25:43,4,93,-43
11:25:43,1,93,-50
11:25:43,-9,94,-58
11:25:43,-9,91,-69
11:25:43,-15,93,-54
11:25:43,-2,92,-43
11:25:43,-2,93,-43
11:25:43,-4,91,-62
11:25:43,-13,93,-65
11:25:43,-3,88,-59
11:25:43,-7,94,-42
11:25:43,1,100,-47
11:25:43,-6,94,-60
11:25:43,-12,95,-62
11:25:43,-9,93,-61
11:25:43,-3,90,-51
11:25:44,-3,94,-42
11:25:44,-5,98,-55
11:25:44,-7,90,-64
11:25:44,-12,92,-60
11:25:44,-6,91,-54
11:25:44,0,94,-44
11:25:44,1,99,-52
11:25:44,-3,95,-64
11:25:44,-9,89,-64
11:25:44,-16,92,-51
11:25:44,-4,95,-44
11:25:44,4,94,-55
11:25:44,-3,95,-60
11:25:44,-13,91,-63
11:25:44,-9,88,-58
11:25:44,-3,96,-49
11:25:44,0,100,-47
11:25:44,-2,96,-55
11:25:44,-10,94,-60
11:25:45,-14,89,-54
11:25:45,-4,92,-51
11:25:45,-1,95,-48
11:25:45,1,97,-58
11:25:45,-1,89,-62
11:25:45,-16,95,-53
11:25:45,-9,90,-53
11:25:45,-4,95,-51
11:25:45,2,99,-55
11:25:45,-6,93,-60
11:25:45,-12,92,-58
11:25:45,-20,93,-53
11:25:45,-8,91,-48
11:25:45,-1,96,-52
11:25:45,-2,96,-54
11:25:45,-9,89,-59
11:25:45,-16,91,-55
11:25:45,-5,91,-51
11:25:45,-1,95,-49
11:25:45,-6,98,-53
11:25:46,-5,93,-60
11:25:46,-15,91,-50
11:25:46,-8,92,-55
11:25:46,-1,95,-56
11:25:46,1,95,-56
11:25:46,-5,95,-49
11:25:46,-7,91,-55
11:25:46,-16,93,-52
11:25:46,-4,98,-55
11:25:46,-6,102,-49
11:25:46,1,94,-51
11:25:46,-8,92,-55
11:25:46,-10,92,-54
11:25:46,-13,94,-56
11:25:46,-3,96,-61
11:25:46,3,93,-52
11:25:46,-5,89,-49
11:25:46,-14,92,-53
11:25:46,-10,89,-61
11:25:46,-4,98,-54
11:25:47,4,98,-54
11:25:47,-6,92,-46
11:25:47,-16,91,-52
11:25:47,-14,91,-57
11:25:47,-10,94,-57
11:25:47,-3,97,-55
11:25:47,1,91,-45
11:25:47,-7,88,-51
11:25:47,-10,93,-61
11:25:47,-10,93,-59
11:25:47,-5,98,-56
11:25:47,1,96,-49
11:25:47,-6,92,-47
11:25:47,-13,92,-52
11:25:47,-11,96,-65
11:25:47,-7,96,-58
11:25:47,1,97,-45
11:25:47,1,92,-49
11:25:47,-11,88,-51
11:25:47,-16,95,-68
11:25:48,-8,96,-58
11:25:48,3,93,-51
11:25:48,-2,95,-47
11:25:48,-8,95,-52
11:25:48,-18,91,-61
11:25:48,-11,95,-62
11:25:48,-1,94,-56
11:25:48,-4,94,-42
11:25:48,-5,92,-48
11:25:48,-13,92,-60
11:25:48,-11,94,-58
11:25:48,-3,96,-55
11:25:48,4,93,-44
11:25:48,-4,91,-45
11:25:48,-10,95,-57
11:25:48,-11,92,-63
11:25:48,-7,97,-60
11:25:48,-2,97,-48
11:25:48,-3,90,-41
11:25:49,-8,90,-52
11:25:49,-15,94,-63
11:25:49,-9,92,-62
11:25:49,-5,95,-48
11:25:49,0,98,-40
11:25:49,-6,91,-51
11:25:49,-11,94,-62
11:25:49,-19,95,-62
11:25:49,-2,93,-57
11:25:49,-2,97,-42
11:25:49,-4,94,-47
11:25:49,-7,90,-55
11:25:49,-11,93,-64
11:25:49,-10,96,-60
11:25:49,0,92,-46
11:25:49,3,94,-46
11:25:49,-4,94,-55
11:25:49,-13,94,-62
11:25:49,-12,94,-67
11:25:49,-4,91,-44
11:25:50,-1,96,-40
11:25:50,-7,95,-53
11:25:50,-9,92,-64
11:25:50,-8,90,-66
11:25:50,-6,95,-48
11:25:50,1,97,-43
11:25:50,-3,94,-49
11:25:50,-10,98,-63
11:25:50,-14,91,-64
11:25:50,-6,92,-52
11:25:50,-3,93,-41
11:25:50,-3,94,-46
11:25:50,-10,93,-64
11:25:50,-16,94,-61
11:25:50,-10,89,-59
11:25:50,1,90,-48
11:25:50,-2,95,-43
11:25:50,-4,94,-55
11:25:50,-7,95,-63
11:25:50,-13,93,-58
11:25:51,-11,95,-46
11:25:51,-1,96,-44
11:25:51,0,94,-56
11:25:51,-7,91,-59
11:25:51,-17,94,-56
11:25:51,-8,88,-54
11:25:51,1,94,-44
11:25:51,0,100,-53
11:25:51,0,92,-64
11:25:51,-13,93,-56
11:25:51,-12,93,-57
11:25:51,-1,92,-45
11:25:51,-1,102,-43
11:25:51,-3,95,-59
11:25:51,-15,94,-59
11:25:51,-14,92,-63
11:25:51,-6,89,-50
11:25:51,-3,95,-44
11:25:51,-5,96,-56
11:25:52,-2,90,-62
11:25:52,-11,89,-60
11:25:52,-12,93,-52
11:25:52,-4,94,-44
11:25:52,-5,100,-47
11:25:52,-6,95,-67
11:25:52,-14,93,-60
11:25:52,-9,94,-56
11:25:52,-7,96,-46
11:25:52,-4,97,-48
11:25:52,-1,95,-59
11:25:52,-15,92,-58
11:25:52,-13,89,-54
11:25:52,-9,96,-45
11:25:52,3,97,-54
11:25:52,-4,94,-55
11:25:52,-13,93,-59
11:25:52,-14,89,-54
11:25:52,-8,92,-52
11:25:52,-3,98,-51
11:25:53,-3,95,-52
11:25:53,-8,92,-57
11:25:53,-6,91,-57
11:25:53,-10,89,-55
11:25:53,-4,95,-47
11:25:53,5,97,-58
11:25:53,-6,93,-54
11:25:53,-14,93,-57
11:25:53,-15,91,-52
11:25:53,-7,90,-51
11:25:53,-2,98,-53
11:25:53,-1,96,-53
11:25:53,-7,87,-56
11:25:53,-16,90,-52
11:25:53,-12,93,-56
11:25:53,-4,98,-54
11:25:53,3,98,-49
11:25:53,-7,92,-52
11:25:53,-13,90,-56
11:25:53,-17,95,-56
11:25:54,-4,97,-53
11:25:54,-4,95,-52
11:25:54,-4,93,-53
11:25:54,-9,90,-48
11:25:54,-10,93,-57
11:25:54,-7,99,-54
11:25:54,-1,96,-59
11:25:54,-6,95,-51
11:25:54,-5,93,-52
11:25:54,-15,91,-54
11:25:54,-11,94,-60
11:25:54,-5,95,-58
11:25:54,-1,96,-48
11:25:54,-11,93,-53
11:25:54,-5,88,-59
11:25:54,-15,89,-56
11:25:54,-8,97,-52
11:25:54,4,99,-56
11:25:54,-1,93,-49
11:25:54,-10,93,-52
11:25:55,-16,91,-51
11:25:55,-6,95,-56
11:25:55,2,100,-55
11:25:55,-1,89,-54
11:25:55,-12,90,-52
11:25:55,-16,94,-52
11:25:55,-12,93,-53
11:25:55,1,99,-57
11:25:55,-3,95,-45
11:25:55,-5,93,-49
11:25:55,-11,94,-54
11:25:55,-11,92,-54
11:25:55,-4,96,-57
11:25:55,1,100,-51
11:25:55,-4,92,-52
11:25:55,-9,92,-52
11:25:55,-11,89,-54
11:25:55,-14,97,-50
11:25:55,2,97,-55
11:25:56,-1,94,-51
11:25:56,-11,88,-55
11:25:56,-15,90,-53
11:25:56,-6,90,-60
11:25:56,-1,96,-55
11:25:56,-4,98,-47
11:25:56,-5,91,-46
11:25:56,-14,91,-53
11:25:56,-13,99,-56
11:25:56,-6,95,-57
11:25:56,-2,97,-53
11:25:56,-9,93,-48
11:25:56,-6,89,-54
11:25:56,-10,90,-54
11:25:56,-14,96,-55
11:25:56,0,94,-58
11:25:56,-7,97,-48
11:25:56,-5,91,-52
11:25:56,-11,88,-54
11:25:56,-16,96,-57
11:25:57,-4,98,-55
11:25:57,1,93,-52
11:25:57,-8,94,-49
11:25:57,-13,89,-54
11:25:57,-14,91,-61
11:25:57,-4,98,-57
11:25:57,1,94,-52
11:25:57,-3,90,-44
11:25:57,-11,92,-54
11:25:57,-13,92,-56
11:25:57,-9,98,-57
11:25:57,4,95,-54
11:25:57,-8,92,-45
11:25:57,-9,88,-53
11:25:57,-14,91,-54
11:25:57,-11,93,-57
11:25:57,-1,97,-55
11:25:57,0,94,-48
11:25:57,-2,90,-53
11:25:57,-15,95,-48
11:25:58,-6,94,-61
11:25:58,-11,99,-57
11:25:58,-3,100,-50
11:25:58,-3,92,-47
11:25:58,-15,92,-52
11:25:58,-18,92,-57
11:25:58,-11,95,-58
11:25:58,1,95,-55
11:25:58,2,91,-46
11:25:58,-13,88,-53
11:25:58,-11,91,-56
11:25:58,-12,91,-58
11:25:58,3,94,-58
11:25:58,1,97,-50
11:25:58,-6,90,-53
11:25:58,-20,94,-52
11:25:58,-10,93,-58
11:25:58,-7,96,-54
11:25:58,0,99,-52
11:25:58,-7,92,-47
11:25:59,-7,88,-53
11:25:59,-13,95,-54
11:25:59,-4,94,-60
11:25:59,2,95,-52
11:25:59,-1,97,-40
11:25:59,-7,94,-50
11:25:59,-13,92,-58
11:25:59,-15,98,-62
11:25:59,-2,94,-54
11:25:59,-1,91,-43
11:25:59,-4,92,-49
11:25:59,-13,90,-58
11:25:59,-16,94,-63
11:25:59,-6,97,-55
11:25:59,3,94,-44
11:25:59,-5,92,-45
11:25:59,-10,94,-56
11:25:59,-12,91,-61
11:25:59,-10,98,-57
11:26:00,0,94,-53
11:26:00,-5,92,-44
11:26:00,-10,94,-49
11:26:00,-13,91,-58
11:26:00,-14,94,-62
11:26:00,-3,97,-55
11:26:00,8,91,-45
11:26:00,-1,91,-50
11:26:00,-13,94,-57
11:26:00,-16,95,-58
11:26:00,-3,100,-56
11:26:00,1,95,-47
11:26:00,-4,94,-41
11:26:00,-6,94,-59
11:26:00,-14,91,-67
11:26:00,-12,97,-57
11:26:00,3,92,-48
11:26:00,0,90,-41
11:26:00,-9,91,-58
11:26:00,-15,93,-62
11:26:01,-9,90,-63
11:26:01,-1,92,-52
11:26:01,1,95,-46
11:26:01,-9,92,-48
11:26:01,-9,94,-60
11:26:01,-7,94,-68
11:26:01,-5,90,-54
11:26:01,2,90,-43
11:26:01,-4,93,-45
11:26:01,-3,93,-63
11:26:01,-13,92,-68
11:26:01,-10,94,-57
11:26:01,-3,92,-43
11:26:01,-2,97,-44
11:26:01,-9,96,-56
11:26:01,-15,91,-62
11:26:01,-12,95,-61
11:26:01,-1,95,-45
11:26:01,2,92,-39
11:26:01,-8,96,-51
11:26:02,-4,92,-68
11:26:02,-17,94,-62
11:26:02,-4,95,-50
11:26:02,0,95,-45
11:26:02,-3,92,-51
11:26:02,-13,96,-62
11:26:02,-7,92,-65
11:26:02,-8,90,-52
11:26:02,0,94,-45
11:26:02,-5,96,-49
11:26:02,-7,93,-62
11:26:02,-11,96,-61
11:26:02,-11,93,-55
11:26:02,-6,94,-44
11:26:02,1,98,-45
11:26:02,-2,97,-57
11:26:02,-10,93,-60
11:26:02,-12,92,-60
11:26:02,-6,90,-50
11:26:03,-1,94,-41
11:26:03,0,96,-51
11:26:03,-7,92,-65
11:26:03,-15,92,-66
11:26:03,-12,94,-53
11:26:03,4,91,-46
11:26:03,-6,97,-43
11:26:03,-7,94,-60
11:26:03,-14,91,-64
11:26:03,-15,96,-57
11:26:03,-5,91,-44
11:26:03,-4,94,-43
11:26:03,-4,95,-55
11:26:03,-9,92,-65
11:26:03,-11,92,-56
11:26:03,-9,96,-49
11:26:03,-2,97,-48
11:26:03,-4,95,-50
11:26:03,-11,96,-60
11:26:03,-16,90,-62
11:26:04,-11,90,-56
11:26:04,-6,96,-42
11:26:04,1,95,-47
11:26:04,-5,93,-58
11:26:04,-10,93,-63
11:26:04,-7,90,-54
11:26:04,-5,97,-42
11:26:04,1,100,-48
11:26:04,-4,95,-63
11:26:04,-14,96,-60
11:26:04,-12,91,-54
11:26:04,-10,93,-44
11:26:04,-3,99,-46
11:26:04,-5,92,-53
11:26:04,-11,94,-59
11:26:04,-7,90,-63
11:26:04,-8,89,-50
11:26:04,-4,96,-43
11:26:04,1,99,-49
11:26:04,-6,93,-64
11:26:05,-12,91,-63
11:26:05,-14,94,-51
11:26:05,-6,92,-48
11:26:05,-1,98,-48
11:26:05,-6,98,-57
11:26:05,-12,90,-60
11:26:05,-14,90,-57
11:26:05,-9,96,-44
11:26:05,3,93,-50
11:26:05,-3,101,-54
11:26:05,-6,91,-57
11:26:05,-16,92,-55
11:26:05,-11,95,-53
11:26:05,-4,94,-40
11:26:05,-1,100,-53
11:26:05,-7,94,-59
11:26:05,-16,91,-55
11:26:05,-13,93,-58
11:26:05,-10,93,-44
11:26:05,-1,95,-46
11:26:06,-2,95,-59
11:26:06,-8,91,-59
11:26:06,-13,91,-54
11:26:06,-4,91,-50
11:26:06,0,95,-46
11:26:06,-4,100,-57
11:26:06,-10,95,-62
11:26:06,-14,90,-59
11:26:06,-11,93,-51
11:26:06,3,92,-48
11:26:06,-4,99,-52
11:26:06,-7,93,-63
11:26:06,-14,90,-58
11:26:06,-13,92,-52
11:26:06,0,93,-49
11:26:06,-2,94,-48
11:26:06,-2,97,-57
11:26:06,-13,93,-58
11:26:06,-7,90,-54
11:26:07,-9,97,-45
11:26:07,2,96,-53
11:26:07,-9,94,-53
11:26:07,-9,93,-59
11:26:07,-14,88,-56
11:26:07,-13,92,-48
11:26:07,-3,94,-48
11:26:07,-1,99,-53
11:26:07,-1,91,-60
11:26:07,-13,91,-57
11:26:07,-13,89,-54
11:26:07,-4,96,-46
11:26:07,-2,100,-44
11:26:07,-3,92,-59
11:26:07,-14,93,-59
11:26:07,-10,90,-57
11:26:07,-8,94,-45
11:26:07,2,97,-45
11:26:07,1,96,-59
11:26:07,-10,90,-61
11:26:08,-9,91,-56
11:26:08,-9,92,-52
11:26:08,-4,95,-53
11:26:08,-4,101,-57
11:26:08,-5,88,-55
11:26:08,-11,94,-56
11:26:08,-16,93,-49
11:26:08,-4,93,-50
11:26:08,2,98,-50
11:26:08,-3,95,-54
11:26:08,-10,89,-58
11:26:08,-14,89,-53
11:26:08,-9,94,-50
11:26:08,5,95,-55
11:26:08,-5,100,-54
11:26:08,-9,91,-65
11:26:08,-14,92,-52
11:26:08,-15,97,-47
11:26:08,-1,94,-50
11:26:08,-2,100,-51
11:26:09,-4,93,-61
11:26:09,-17,89,-55
11:26:09,-12,93,-51
11:26:09,-7,93,-44
11:26:09,6,97,-55
11:26:09,-6,96,-51
11:26:09,-11,89,-55
11:26:09,-10,91,-53
11:26:09,-7,94,-48
11:26:09,-1,96,-56
11:26:09,-5,100,-51
11:26:09,-3,90,-62
11:26:09,-14,91,-52
11:26:09,-17,93,-53
11:26:09,-3,96,-53
11:26:09,2,96,-54
11:26:09,-6,91,-57
11:26:09,-17,94,-56
11:26:09,-12,91,-50
11:26:10,-7,95,-47
11:26:10,0,99,-51
11:26:10,-2,94,-58
11:26:10,-15,96,-57
11:26:10,-11,88,-53
11:26:10,-11,97,-46
11:26:10,0,97,-50
11:26:10,-4,94,-58
11:26:10,-9,93,-56
11:26:10,-7,89,-53
11:26:10,-12,92,-53
11:26:10,-1,97,-54
11:26:10,0,96,-53
11:26:10,-4,89,-50
11:26:10,-19,93,-50
11:26:10,-12,93,-58
11:26:10,-6,97,-51
11:26:10,2,98,-56
11:26:10,-2,91,-49
11:26:10,-12,93,-53
11:26:11,-15,93,-57
11:26:11,-8,93,-55
11:26:11,-7,100,-53
11:26:11,2,94,-55
11:26:11,-7,89,-55
11:26:11,-18,93,-52
11:26:11,-6,92,-54
11:26:11,-2,96,-54
11:26:11,-4,101,-50
11:26:11,-5,91,-56
11:26:11,-12,92,-49
11:26:11,-12,94,-51
11:26:11,-7,93,-51
11:26:11,0,96,-57
11:26:11,-1,93,-51
11:26:11,-7,88,-53
11:26:11,-11,92,-55
11:26:11,-10,96,-57
11:26:11,-1,95,-59
11:26:11,-3,96,-50
11:26:12,-7,90,-55
11:26:12,-18,90,-54
11:26:12,-13,97,-57
11:26:12,-5,96,-53
11:26:12,-2,95,-50
11:26:12,-9,93,-49
11:26:12,-14,91,-54
11:26:12,-11,92,-54
11:26:12,2,97,-56
11:26:12,-1,98,-51
11:26:12,-1,94,-52
11:26:12,-10,94,-52
11:26:12,-12,88,-57
11:26:12,-7,98,-55
11:26:12,-2,97,-55
11:26:12,-6,93,-50
11:26:12,-8,90,-51
11:26:12,-15,89,-56
11:26:12,-13,91,-51
11:26:12,-3,96,-53
11:26:13,1,98,-56
11:26:13,-7,90,-48
11:26:13,-14,93,-54
11:26:13,-15,93,-56
11:26:13,-5,94,-53
11:26:13,0,98,-55
11:26:13,1,90,-50
11:26:13,-11,87,-53
11:26:13,-15,93,-55
11:26:13,-7,90,-59
11:26:13,-1,98,-55
11:26:13,-1,96,-52
11:26:13,-9,90,-52
11:26:13,-16,93,-49
11:26:13,-4,96,-60
11:26:13,0,94,-53
11:26:13,-2,94,-50
11:26:13,-8,94,-48
11:26:13,-10,89,-52
11:26:14,-12,92,-59
11:26:14,-9,99,-58
11:26:14,3,93,-54
11:26:14,-4,94,-46
11:26:14,-12,92,-54
11:26:14,-10,91,-63
11:26:14,-13,98,-64
11:26:14,2,96,-47
11:26:14,-2,92,-43
11:26:14,-6,92,-50
11:26:14,-16,90,-59
11:26:14,-12,94,-61
11:26:14,2,98,-56
11:26:14,1,93,-47
11:26:14,-7,92,-49
11:26:14,-15,94,-54
11:26:14,-11,93,-59
11:26:14,-4,99,-56
11:26:14,-2,96,-51
11:26:14,-5,91,-48
11:26:15,-12,94,-50
11:26:15,-14,91,-64
11:26:15,-4,93,-61
11:26:15,-5,97,-52
11:26:15,-2,91,-46
11:26:15,-9,91,-52
11:26:15,-15,96,-62
11:26:15,-12,94,-63
11:26:15,-3,92,-52
11:26:15,-3,98,-42
11:26:15,-7,94,-46
11:26:15,-10,94,-59
11:26:15,-16,93,-65
11:26:15,-7,93,-52
11:26:15,-2,95,-44
11:26:15,-6,96,-43
11:26:15,-5,90,-63
11:26:15,-12,92,-64
11:26:15,-10,96,-60
11:26:15,2,91,-49
11:26:16,-1,96,-39
11:26:16,-8,92,-54
11:26:16,-13,94,-61
11:26:16,-10,93,-68
11:26:16,-6,95,-46
11:26:16,2,89,-43
11:26:16,-6,96,-48
11:26:16,-5,91,-65
11:26:16,-16,92,-61
11:26:16,-5,95,-50
11:26:16,1,90,-43
11:26:16,-5,97,-47
11:26:16,-7,95,-65
11:26:16,-14,92,-59
11:26:16,-10,93,-52
11:26:16,-9,98,-42
11:26:16,-2,97,-51
11:26:16,-5,94,-61
11:26:16,-15,95,-61
11:26:16,-12,93,-55
11:26:17,-5,98,-44
11:26:17,5,98,-45
11:26:17,-7,95,-55
11:26:17,-11,96,-63
11:26:17,-15,94,-59
11:26:17,-6,93,-47
11:26:17,0,96,-43
11:26:17,-6,95,-51
11:26:17,-6,92,-66
11:26:17,-13,93,-61
11:26:17,-7,92,-52
11:26:17,-3,91,-44
11:26:17,0,96,-52
11:26:17,-6,95,-62
11:26:17,-13,91,-57
11:26:17,-18,92,-57
11:26:17,-6,93,-44
11:26:17,3,91,-48
11:26:17,-2,99,-60
11:26:18,-7,92,-59
11:26:18,-15,91,-58
11:26:18,-5,94,-47
11:26:18,4,96,-44
11:26:18,-6,95,-56
11:26:18,-6,92,-64
11:26:18,-16,90,-59
11:26:18,-9,91,-52
11:26:18,-1,94,-45
11:26:18,-2,96,-53
11:26:18,-5,92,-60
11:26:18,-12,91,-56
11:26:18,-14,91,-54
11:26:18,-6,97,-44
11:26:18,-1,98,-49
11:26:18,-4,93,-57
11:26:18,-11,95,-59
11:26:18,-14,90,-56
11:26:18,-9,91,-52
11:26:18,1,95,-47
11:26:19,-2,98,-57
11:26:19,-11,93,-58
11:26:19,-15,93,-60
11:26:19,-11,89,-53
11:26:19,-6,96,-42
11:26:19,4,99,-52
11:26:19,-7,95,-55
11:26:19,-14,92,-58
11:26:19,-9,91,-53
11:26:19,-4,90,-47
11:26:19,-1,97,-44
11:26:19,-7,97,-61
11:26:19,-8,91,-57
11:26:19,-10,88,-56
11:26:19,-7,97,-50
11:26:19,-6,95,-53
11:26:19,-7,97,-52
11:26:19,-5,88,-61
11:26:19,-18,89,-53
11:26:19,-10,91,-52
11:26:20,-2,95,-49
11:26:20,-1,95,-54
11:26:20,-1,91,-58
11:26:20,-8,91,-54
11:26:20,-14,90,-54
11:26:20,-8,99,-50
11:26:20,5,99,-57
11:26:20,-6,93,-51
11:26:20,-8,90,-56
11:26:20,-15,91,-54
11:26:20,-9,93,-54
11:26:20,-2,100,-52
11:26:20,-2,93,-55
11:26:20,-9,94,-54
11:26:20,-8,91,-55
11:26:20,-11,94,-55
11:26:20,-3,96,-58
11:26:20,-7,101,-51
11:26:20,-4,90,-53
11:26:21,-16,90,-50
11:26:21,-12,92,-57
11:26:21,-2,93,-56
11:26:21,3,96,-52
11:26:21,-3,94,-52
11:26:21,-8,87,-51
11:26:21,-14,94,-59
11:26:21,-7,97,-57
11:26:21,0,96,-56
11:26:21,1,96,-50
11:26:21,-11,90,-52
11:26:21,-14,88,-55
11:26:21,-11,95,-51
11:26:21,0,94,-53
11:26:21,2,93,-50
11:26:21,-6,94,-51
11:26:21,-16,91,-50
11:26:21,-12,91,-58
11:26:21,-4,99,-55
11:26:21,-2,97,-49
11:26:22,-4,94,-50
11:26:22,-8,93,-55
11:26:22,-13,91,-58
11:26:22,-8,95,-60
11:26:22,-4,98,-51
11:26:22,-1,90,-48
11:26:22,-9,90,-49
11:26:22,-7,92,-59
11:26:22,-13,93,-60
11:26:22,-4,100,-58
11:26:22,0,98,-50
11:26:22,-4,89,-45
11:26:22,-20,94,-52
11:26:22,-16,93,-62
11:26:22,-4,97,-59
11:26:22,2,95,-52
11:26:22,1,92,-46
11:26:22,-11,90,-51
11:26:22,-9,94,-60
11:26:22,-6,95,-59
11:26:23,1,94,-52
11:26:23,-2,94,-48
11:26:23,-8,91,-52
11:26:23,-17,92,-57
11:26:23,-7,93,-64
11:26:23,-5,95,-55
11:26:23,-2,91,-47
11:26:23,-7,94,-44
11:26:23,-4,92,-57
11:26:23,-15,93,-65
11:26:23,-3,97,-59
11:26:23,0,94,-50
11:26:23,-6,89,-46
11:26:23,-9,92,-55
11:26:23,-18,91,-60
11:26:23,-3,91,-61
11:26:23,1,98,-49
11:26:23,-4,94,-43
11:26:23,-5,91,-53
11:26:23,-14,95,-60
11:26:24,-14,97,-63
11:26:24,-6,96,-54
11:26:24,0,96,-45
11:26:24,-7,93,-45
11:26:24,-7,90,-64
11:26:24,-14,95,-61
11:26:24,-2,91,-56
11:26:24,-1,94,-47
11:26:24,-5,94,-51
11:26:24,-4,88,-55
11:26:24,-17,94,-64
11:26:24,-11,96,-61
11:26:24,-8,93,-46
11:26:24,-3,91,-44
11:26:24,-8,94,-52
11:26:24,-12,91,-63
11:26:24,-14,94,-65
11:26:24,-3,94,-50
11:26:24,0,92,-42
11:26:25,-4,98,-48
11:26:25,-6,97,-61
11:26:25,-15,94,-60
11:26:25,-7,97,-47
11:26:25,6,94,-40
11:26:25,-5,92,-48
11:26:25,-12,94,-64
11:26:25,-13,90,-66
11:26:25,-11,92,-54
11:26:25,4,91,-47
11:26:25,-2,95,-46
11:26:25,0,91,-57
11:26:25,-12,94,-63
11:26:25,-11,92,-62
11:26:25,-6,94,-50
11:26:25,-7,97,-41
11:26:25,-6,94,-48
11:26:25,-9,91,-63
